run,regime_id,cycle,Z_geom_cold,Z_geom_hot,cycle_birth_positive_fraction_cold,cycle_birth_positive_fraction_hot,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_p99_cold,force_p99_hot,force_proxy_gini_cold,force_proxy_gini_hot,force_share_top5_edges_cold,force_share_top5_edges_hot,net_force_p99_N_cold,net_force_p99_N_hot,orientation_entropy_cold,orientation_entropy_hot,Z_geom_inhale_delta,force_p99_inhale_delta,force_h1_birth_force_share_inhale_delta,force_share_top5_edges_inhale_delta,cycle_birth_positive_fraction_inhale_delta,orientation_entropy_inhale_delta,force_proxy_gini_inhale_delta,net_force_p99_N_inhale_delta,Z_geom_next_cold_minus_current,force_p99_next_cold_minus_current,force_h1_birth_force_share_next_cold_minus_current,force_share_top5_edges_next_cold_minus_current,cycle_birth_positive_fraction_next_cold_minus_current,orientation_entropy_next_cold_minus_current,force_proxy_gini_next_cold_minus_current,net_force_p99_N_next_cold_minus_current,Z_geom_rectification_fraction,force_p99_rectification_fraction,force_h1_birth_force_share_rectification_fraction,force_share_top5_edges_rectification_fraction,cycle_birth_positive_fraction_rectification_fraction,orientation_entropy_rectification_fraction,force_proxy_gini_rectification_fraction,net_force_p99_N_rectification_fraction,tag,force_p99_cold_delta_file,force_p99_hot_delta_file,force_p99_hot_minus_cold,force_share_top5_edges_cold_delta_file,force_share_top5_edges_hot_delta_file,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold_delta_file,force_h1_birth_force_share_hot_delta_file,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,cold_hot_contact_jaccard,breathing_aperture,survival_fraction_of_cold,created_fraction_of_hot,cold_cycle_jaccard,cold_cycle_persistent_fraction_of_current,cold_cycle_created_fraction_of_current,cold_cycle_broken_fraction_of_previous,next_cold_cycle_jaccard,next_cold_cycle_persistent_fraction_of_current,next_cold_cycle_created_fraction_of_current,next_cold_cycle_broken_fraction_of_previous,hot_cycle_jaccard,hot_cycle_persistent_fraction_of_current,hot_cycle_created_fraction_of_current,hot_cycle_broken_fraction_of_previous,next_hot_cycle_jaccard,next_hot_cycle_persistent_fraction_of_current,next_hot_cycle_created_fraction_of_current,next_hot_cycle_broken_fraction_of_previous,Z_geom_cold_z,Z_geom_hot_z,Z_geom_nextcold_z,force_h1_birth_force_share_cold_z,force_h1_birth_force_share_hot_z,force_h1_birth_force_share_nextcold_z,force_p99_cold_z,force_p99_hot_z,force_p99_nextcold_z,cycle_birth_positive_fraction_cold_z,cycle_birth_positive_fraction_hot_z,cycle_birth_positive_fraction_nextcold_z,inhalation_norm,exhalation_imprint_norm,closure_ratio,signed_breathing_area,breathing_triangle_area,cold_cycle_jaccard_z,next_cold_cycle_jaccard_z,fabric_reservoir_index,segment,breath_amplitude,breath_imprint,imprint_efficiency,overload_cost,loop_cost,memory_dose,loop_dose,amplitude_next_change,amplitude_drop_fraction,breath_irregularity,irreversibility_area,directed_area,area_per_amplitude,positive_area,overload_number_local,overload_asinh
R1_low_expansion_low_friction,R1,11,3.543071901889032,5.147067550192859,0.5161220515040035,0.2120136943666355,0.633891624435229,0.5883774637699055,0.0010214015982495,0.0004356759795126,0.4140213683747255,0.6001276160087512,0.1509011234208014,0.2894897332137603,0.000644669336094,0.000236099042901,0.9469861244810373,0.932142079368721,1.603995648303827,-0.0005857256187369,-0.0455141606653234,0.1385886097929589,-0.3041083571373679,-0.0148440451123162,0.1861062476340257,-0.000408570293193,0.0399564830382748,2.089675953660013e-05,-0.0027933618555445,0.0007778841740058,-0.002326376634503,-0.0013118571621206,0.001670284079911,5.350956454509999e-05,0.0249105931680691,0.0356767039590767,-0.0613734673923454,0.0056129011984628,-0.0076498280296999,-0.0883759886275094,0.0089748952608332,0.1309678292955463,a050_mu010_g002,0.0010214015982495,0.0004356759795126,-0.0005857256187369,0.1509011234208014,0.2894897332137603,0.1385886097929589,0.0030168307399174,0.0503028706873847,0.0472860399474673,0.7232219754317574,0.6701344135518321,-0.0530875618799252,0.633891624435229,0.5883774637699055,-0.0455141606653234,0.0002266443044286,0.0001380961148959,-8.854818953266211e-05,,,,,0.6656595705122246,0.7995198749441715,0.2004801250558285,0.2009708196172515,0.6620225133788522,0.7922049243678922,0.2077950756321077,0.1988610987047789,0.7940285143604932,0.8860920026132739,0.1139079973867261,0.1157091355373168,0.799317970445386,0.8851802403204272,0.1148197596795727,0.1082202836170785,1.3327984049777295,1.5925381915711108,0.4403555677953233,1.463806639747546,0.6626585786245419,1.414637405340694,-0.2276756942853208,-0.426257413508449,-0.2205909530648171,1.4458005266283471,-0.0177540470707987,1.4346045858274314,2.0541384129167897,0.0588180513433149,0.0286339279638742,-0.0172587990693133,0.0172587990693133,1.4078347934602282,1.3865198714130245,1.3757176899503272,middle,2.0541384129167897,0.0588180513433149,0.0286339279638742,-0.0002851441826185,-0.0221572998095454,0.0588180513432862,-0.0934923857543071,-0.0552417049813704,0.0268928834756089,0.0805236445204333,0.0172587990693133,-0.0172587990693133,0.0084019650091632,False,-0.5674242358679513,-0.2800375987664612
R1_low_expansion_low_friction,R1,12,3.583028384927307,5.185441598259321,0.5137956748695004,0.2213810930576071,0.6310982625796844,0.587749000844794,0.0010422983577861,0.0004563735449321,0.4156916524546365,0.5981750827576264,0.1516790075948072,0.2948735298075308,0.0006981789006391,0.000241979159877,0.9456742673189166,0.93120133398822,1.602413213332014,-0.000585924812854,-0.0433492617348904,0.1431945222127235,-0.2924145818118933,-0.0144729333306965,0.1824834303029899,-0.0004561997407621,-0.03560478686579,-2.8782862647100003e-05,-0.0033064068525641,-4.830395146429578e-05,-0.0053959333230864,0.0002080232834738,0.0021757591292168,2.0485417918699963e-05,-0.0222194790766435,-0.0491238158318928,-0.0762736600385197,-0.0003373310006384,-0.0184530240921401,0.0143732634363912,0.0119230503591058,0.0449044925794428,a050_mu010_g002,0.0010422983577861,0.0004563735449321,-0.0005859248128539,0.1516790075948072,0.2948735298075308,0.1431945222127235,0.0022078536508437,0.0526179367547952,0.0504100831039515,0.7222397689843433,0.6742502123094801,-0.0479895566748631,0.6310982625796844,0.587749000844794,-0.0433492617348904,0.0004963226999954,0.0001340901980065,-0.0003622325019889,,,,,0.6620225133788522,0.7922049243678922,0.2077950756321077,0.1988610987047789,0.6593629165899466,0.7987063677930188,0.2012936322069811,0.2092304295020426,0.799317970445386,0.8851802403204272,0.1148197596795727,0.1082202836170785,0.800226897689769,0.8901338432122371,0.1098661567877629,0.1120732405111577,1.3739360800069782,1.6208072479784084,0.4141265463864901,1.4146374053406925,0.6515962664434364,1.3564374649156954,-0.2205909530648171,-0.4192402061450407,-0.2303493624049278,1.434604585827431,0.0273275788565087,1.4086360693133928,1.9988967079354192,0.0696044900299344,0.0348214541319603,-0.0443580199145998,0.0443580199145998,1.3898531419905942,1.373385706642033,1.379058309546535,middle,1.9988967079354192,0.0696044900299344,0.0348214541319603,-0.0002931241071774,-0.0216865941910737,0.0696044900298996,-0.0866506965733032,-0.0523708799050062,0.0261998930195206,0.0552417049813704,0.0443580199145998,-0.0443580199145998,0.022191251673225894,False,-0.5676172060335245,-0.28013041924013843
R1_low_expansion_low_friction,R1,13,3.547423598061517,5.172584314113342,0.508399741546414,0.2315965139996291,0.6277918557271203,0.5856357217708598,0.001013515495139,0.0004990887750218,0.4178674115838534,0.5918290652936131,0.1516307036433429,0.3082099434072162,0.0007186643185578,0.0002474243555707,0.9458822906023904,0.9309990944266064,1.625160716051825,-0.0005144267201172,-0.0421561339562605,0.1565792397638732,-0.2768032275467849,-0.0148831961757839,0.1739616537097597,-0.0004712399629871,0.0257145682919595,-4.574893625900085e-06,0.0014167849103507,-0.0007168218200134,0.008466185012083,0.0007742052524616,0.0040758994551473,-9.889299632999957e-07,0.0158227848101169,-0.0088931881609194,0.0336080370127675,-0.0045780131586399,0.0305855718774866,0.052018749418173,0.0234298730105438,-0.002098569813419,a050_mu010_g002,0.001013515495139,0.0004990887750218,-0.0005144267201171,0.1516307036433429,0.3082099434072162,0.1565792397638733,0.0033546325878594,0.048093083387201,0.0447384507993416,0.718988748437283,0.6721223263530783,-0.0468664220842046,0.6277918557271203,0.5856357217708598,-0.0421561339562605,0.0031485854516831,0.003273395811847,0.0001248103601638,,,,,0.6593629165899466,0.7987063677930188,0.2012936322069811,0.2092304295020426,0.6638779755026577,0.7951173604960142,0.2048826395039858,0.1991189918590387,0.800226897689769,0.8901338432122371,0.1098661567877629,0.1120732405111577,0.8029728238377707,0.8910788778751578,0.1089211221248421,0.1096367112810707,1.3372787458224984,1.611335656914108,0.4330697285150919,1.3564374649156954,0.6143979657839205,1.3813759558680412,-0.2303493624049278,-0.4047582310412091,-0.2319004132936584,1.4086360693133928,0.0764904041819731,1.4493805063056988,1.946525828030413,0.0514129106822112,0.0264126527076226,0.0219565889748142,0.0219565889748142,1.37670406548337,1.3956828939290893,1.3698885684116526,middle,1.946525828030413,0.0514129106822112,0.0264126527076226,-0.0002642794216798,-0.021657115127465,0.0514129106821848,-0.0820580035557709,0.1078931506756482,-0.0554285738837404,0.0523708799050062,0.0219565889748142,0.0219565889748142,0.01127988576294394,True,-0.4983531183115598,-0.24666752926854807
R1_low_expansion_low_friction,R1,14,3.5731381663534765,5.168430422312333,0.5168659265584971,0.2128014842300556,0.6292086406374711,0.5826882523677797,0.0010089406015131,0.0005187157758242,0.4219433110390007,0.6040404867113548,0.1509138818233295,0.3227329605326466,0.0007176753885945,0.0002309988226441,0.946656495854852,0.9319271839391116,1.595292255958857,-0.0004902248256889,-0.0465203882696914,0.1718190787093171,-0.3040644423284414,-0.0147293119157404,0.1820971756723541,-0.0004866765659503,-0.0340223518939768,2.7741273442200053e-05,0.0010460100047456,0.0007219349556653,0.0001703092446397,0.0004976487693223,-0.0057260804285875,-5.283309827359994e-05,-0.0213267203967628,0.056588879085483,0.0224849801050498,0.0042017159042184,0.0005601090457504,0.0337862876511391,-0.0314451907747268,-0.1085589524161011,a050_mu010_g002,0.0010089406015131,0.0005187157758242,-0.0004902248256888,0.1509138818233295,0.3227329605326466,0.1718190787093171,0.0019096117122851,0.0509436452421802,0.0490340335298951,0.7196710708675967,0.6662307333021953,-0.0534403375654014,0.6292086406374711,0.5826882523677797,-0.0465203882696914,0.0029104684468262,0.001401214385801,-0.0015092540610251,,,,,0.6638779755026577,0.7951173604960142,0.2048826395039858,0.1991189918590387,0.6652463875509448,0.8028169014084507,0.1971830985915492,0.2048272807794508,0.8029728238377707,0.8910788778751578,0.1089211221248421,0.1096367112810707,0.8066809303609634,0.8913632030505243,0.1086367969494756,0.1053618584714302,1.363753487177956,1.608275604416411,0.408006441391096,1.3813759558680432,0.562516103897888,1.39978800334881,-0.2319004132936584,-0.3981039829805911,-0.2224951395658833,1.4493805063056997,-0.013962722594959,1.4502001380852465,2.054418978706061,0.0325008126674131,0.0158199534779743,0.0005573134012652,0.0005573134012652,1.3990265676481783,1.402440666156739,1.388406906994291,middle,2.054418978706061,0.0325008126674131,0.0158199534779743,-0.0002386196928521,-0.0226440608034923,0.0325008126673973,-0.0955723685580288,0.0839533360645252,-0.0408647588124214,0.1078931506756482,0.0005573134012652,0.0005573134012652,0.00027127543458342786,True,-0.4749074280203461,-0.23527705976659938
R1_low_expansion_low_friction,R1,15,3.5391158144594996,5.1874196419740874,0.5170362358031368,0.2009966777408638,0.6302546506422168,0.5809842123885399,0.0010366818749553,0.0005033285286124,0.4162172306104131,0.6151375242957311,0.1516358167789948,0.3281090324152075,0.0006648422903209,0.0002287329023152,0.9471541446241744,0.9312913801939162,1.6483038275145878,-0.0005333533463429,-0.0492704382536768,0.1764732156362127,-0.316039558062273,-0.0158627644302581,0.198920293685318,-0.0004361093880057,0.0259123726634356,-3.057611259029997e-05,-0.0005551881821515,-0.0005517907545257,-0.0067798255467266,-0.0018671354965985,0.0026958946867441,5.951161900439998e-05,0.0157206288251433,-0.05732805979868,-0.0112681803088853,-0.0031267677224182,-0.0214524586361092,-0.117705555339352,0.0135526377765931,0.136460302173458,a050_mu010_g002,0.0010366818749553,0.0005033285286124,-0.0005333533463428,0.1516358167789948,0.3281090324152075,0.1764732156362126,0.0027432628691302,0.0493013445821249,0.0465580817129947,0.7214146838255717,0.6705218356772761,-0.0508928481482956,0.6302546506422168,0.5809842123885399,-0.0492704382536768,0.002546060549949,0.0017579570688378,-0.0007881034811111,,,,,0.6652463875509448,0.8028169014084507,0.1971830985915492,0.2048272807794508,0.6694556779621624,0.7990900516007324,0.2009099483992676,0.195059244355019,0.8066809303609634,0.8913632030505243,0.1086367969494756,0.1053618584714302,0.8105801458138973,0.8962368672397326,0.1037631327602674,0.1054718779790276,1.3287253678461202,1.6222644158344548,0.427095340305302,1.399788003348812,0.5325212999624149,1.390015485758963,-0.2224951395658833,-0.4033208044882791,-0.2328615241171267,1.450200138085247,-0.0707746388853287,1.4175714895956169,2.1383723147705864,0.0403977572734524,0.018891825803388,0.0023444045093687,0.0023444045093687,1.4057920122416567,1.4232278448977078,1.3859150749951616,middle,2.1383723147705864,0.0403977572734524,0.018891825803388,-0.0002494202448556,-0.0230410943470055,0.0403977572734334,-0.1053585410982761,-0.1138822155328695,0.0532564954878,0.0839533360645252,0.0023444045093687,0.0023444045093687,0.0010963500103204063,True,-0.5166883696308302,-0.25555349075362166
R1_low_expansion_low_friction,R1,16,3.5650281871229352,5.177529423400257,0.5102564102564102,0.215188312889108,0.6296994624600653,0.584049848000553,0.001006105762365,0.000536999202983,0.4189131252971573,0.6154692296747241,0.151084026024469,0.3267416346292522,0.0007243539093253,0.0002104170674674,0.9452870091275758,0.9314930690664142,1.6125012362773217,-0.000469106559382,-0.0456496144595122,0.1756576086047832,-0.2950680973673022,-0.0137939400611616,0.1965561043775667,-0.0005139368418579,0.0158243497181289,7.949970164399921e-06,0.0019210263583135,0.0010850273822048,-0.0017276256082225,0.0004937190724929,0.0022823008978695,-3.681443489350004e-05,0.0098135426889047,0.0169470453747782,0.042081984284343,0.0061769449716229,-0.005855006432858,0.0357924617816259,0.0116114475563364,-0.0716322159135008,a050_mu010_g002,0.001006105762365,0.000536999202983,-0.0004691065593819,0.151084026024469,0.3267416346292522,0.1756576086047832,0.0024181847493148,0.0450379680544645,0.0426197833051496,0.7222529753667313,0.6701856570804514,-0.0520673182862798,0.6296994624600653,0.584049848000553,-0.0456496144595122,0.0002306485838176,0.0005915544230069,0.0003609058391892,,,,,0.6694556779621624,0.7990900516007324,0.2009099483992676,0.195059244355019,0.6694085027726433,0.8001988620670607,0.1998011379329393,0.1962492370859457,0.8105801458138973,0.8962368672397326,0.1037631327602674,0.1054718779790276,0.8104062229904927,0.8950020999580008,0.1049979000419991,0.1044508118433619,1.3554037610581575,1.6149785765542235,0.4387526831536723,1.390015485758963,0.5864831437220682,1.42382972114926,-0.2328615241171267,-0.3919052539471659,-0.2301662028053774,1.4175714895956169,-0.0024758498451436,1.4092571032882006,2.024490099237717,0.0368196949193956,0.0181871449671407,0.0247672076837933,0.0247672076837933,1.4266027914880104,1.422994874729135,1.4016671424251008,middle,2.024490099237717,0.0368196949193956,0.0181871449671407,-0.0002317159069132,-0.0225486973123149,0.0368196949193774,-0.0924171925073013,-0.0466334693185219,0.0230346739339737,0.1138822155328695,0.0247672076837933,0.0247672076837933,0.012233800349582685,True,-0.4544490158581981,-0.2253132845463049
R1_low_expansion_low_friction,R1,17,3.580852536841064,5.180694293343883,0.5085287846481876,0.2178516466605109,0.6316204888183788,0.589786862541371,0.0010140557325294,0.0005597376901206,0.4211954261950268,0.609356643267661,0.1521690534066738,0.330181239628498,0.0006875394744318,0.0002293448075923,0.9457807282000688,0.9311779114676536,1.5998417565028191,-0.0004543180424088,-0.0418336262770078,0.1780121862218242,-0.2906771379876767,-0.0146028167324151,0.1881612170726342,-0.0004581946668394,0.0102858273167836,3.6677818277200055e-05,-0.0014134683637441,0.0004742578081123,0.0115136331672949,0.0005831126443698,-0.0083748364150729,3.232288394610001e-05,0.0064292779426269,0.0807315905879551,-0.0337878517714632,0.0026641873131014,0.0396096963351257,0.0399315183512174,-0.0445088342078247,0.0705439984679663,a050_mu010_g002,0.0010140557325294,0.0005597376901206,-0.0004543180424088,0.1521690534066738,0.330181239628498,0.1780121862218242,0.0019169329073482,0.044905905256327,0.0429889723489788,0.7221561270248009,0.6773222350128398,-0.044833892011961,0.6316204888183788,0.589786862541371,-0.0418336262770078,0.0002287910679967,0.0005313025768174,0.0003025115088207,,,,,0.6694085027726433,0.8001988620670607,0.1998011379329393,0.1962492370859457,0.6778343359555761,0.8068300743596806,0.1931699256403194,0.1908523449152074,0.8104062229904927,0.8950020999580008,0.1049979000419991,0.1044508118433619,0.810530679933665,0.8949757753786289,0.105024224621371,0.1042724600053453,1.3716959095845933,1.617310045123898,0.4463299560051129,1.423829721149262,0.6874670574936033,1.3989496086190298,-0.2301662028053774,-0.3841961018734441,-0.2177311240281394,1.4092571032882002,0.0103417338579683,1.4646677162700623,1.9778566299191949,0.0624612061891542,0.0315802496724317,-0.01187150948451,0.01187150948451,1.4263695568192,1.4646050473008452,1.4208901712348794,middle,1.9778566299191949,0.0624612061891542,0.0315802496724317,-0.0002297022117458,-0.0211509902407313,0.0624612061891225,-0.0827409150855417,0.022374007911482,-0.0113122496206334,0.0466334693185219,0.01187150948451,-0.01187150948451,0.0060022093133156006,False,-0.4401225758414933,-0.21832276356362096
R1_low_expansion_low_friction,R1,18,3.591138364157848,5.185045989516368,0.5200424178154825,0.211804488164771,0.6302070204546347,0.5942594513599369,0.0010507335508066,0.0006205593868228,0.4128205897799539,0.6199473344956803,0.1526433112147861,0.3278852896023805,0.0007198623583779,0.0002417600109929,0.9463638408444386,0.930514963003862,1.5939076253585205,-0.0004301741639838,-0.0359475690946978,0.1752419783875944,-0.3082379296507115,-0.0158488778405765,0.2071267447157264,-0.000478102347385,0.0284838294926323,-9.9165591926e-06,0.0010882597876938,-0.001075796109944,0.0027156282213885,-0.000690319413829,0.0015144443908923,-4.122772222319999e-05,0.0178704393149556,-0.0230524285273464,0.0302735293392657,-0.0061389178542515,0.0088101688992561,-0.0435563590513707,0.0073116795851911,-0.086232001081912,a050_mu010_g002,0.0010507335508066,0.0006205593868228,-0.0004301741639838,0.1526433112147861,0.3278852896023805,0.1752419783875944,0.0024142926122646,0.0506148867313915,0.0482005941191269,0.7220921155347385,0.6798415492957747,-0.0422505662389638,0.6302070204546347,0.5942594513599369,-0.0359475690946978,0.0001377600220416,0.0003080985915492,0.0001703385695076,,,,,0.6778343359555761,0.8068300743596806,0.1931699256403194,0.1908523449152074,0.6714351215038973,0.8002623094158151,0.1997376905841849,0.193390250619664,0.810530679933665,0.8949757753786289,0.105024224621371,0.1042724600053453,0.8119525484516174,0.8942271173566274,0.1057728826433725,0.1017815587685499,1.3822858061267762,1.6205158144071992,0.4673131731321797,1.3989496086190298,0.7661943328693399,1.418105344024544,-0.2177311240281394,-0.3635753936257213,-0.2210931886369763,1.4646677162700623,-0.0187608746912798,1.477736972706459,2.000230637830677,0.0314538796043031,0.0157251263976239,0.0178848174798998,0.0178848174798998,1.4680269710639662,1.433003137806946,1.427771971665896,middle,2.000230637830677,0.0314538796043031,0.0157251263976239,-0.0002150622812427,-0.0179717120689973,0.0314538796042872,-0.0719034290587497,0.0215216411604322,-0.010759579797139,0.022374007911482,0.0178848174798998,0.0178848174798998,0.00894137762997551,True,-0.41673308880533183,-0.2068875010396656
R1_low_expansion_low_friction,R1,19,3.61962219365048,5.208189100979132,0.5227580460368711,0.2187041564792176,0.6312952802423286,0.5887972606407856,0.001040816991614,0.0006542240416211,0.4143350341708463,0.6206585100378175,0.151567515104842,0.3452949235190358,0.0006786346361547,0.0002578788621533,0.9456735214306096,0.9310088660129886,1.5885669073286517,-0.0003865929499929,-0.0424980196015429,0.1937274084141937,-0.3040538895576535,-0.0146646554176209,0.2063234758669712,-0.0004207557740014,-0.0367916130946497,-5.010644651900174e-06,0.0016117518471184,-0.0018890110870592,0.0031773281127887,-0.0014326606714739,-0.0012214718350467,2.236624438859997e-05,-0.0231602540156748,-0.0129610346982043,0.0379253401027194,-0.0097508716113659,0.0104498847799668,-0.097694806361068,-0.00592017864137,0.053157308152278,a050_mu010_g002,0.001040816991614,0.0006542240416211,-0.0003865929499929,0.151567515104842,0.3452949235190358,0.1937274084141937,0.0027057138309724,0.0490196078431372,0.0463138940121647,0.7214686943416907,0.6756841774142812,-0.0457845169274094,0.6312952802423286,0.5887972606407856,-0.0424980196015429,4.566835639585331e-05,0.0003145643284051,0.0002688959720093,,,,,0.6714351215038973,0.8002623094158151,0.1997376905841849,0.193390250619664,0.6754244697004556,0.8104124109755424,0.1895875890244575,0.1978250177605333,0.8119525484516174,0.8942271173566274,0.1057728826433725,0.1017815587685499,0.8133512174989682,0.8959651449138094,0.1040348550861905,0.1018230155715913,1.4116116734743602,1.6375646783229407,0.4402098510097187,1.418105344024546,0.670047915135527,1.4464756764321938,-0.2210931886369763,-0.3521618839327084,-0.2227919745489469,1.4777369727064598,0.0144445301639837,1.4930282101304753,2.021752278991109,0.042144675185919,0.0208456177464675,0.0064627913707664,0.0064627913707664,1.4363891826735375,1.4527041529236078,1.4335683363571683,middle,2.021752278991109,0.042144675185919,0.0208456177464675,-0.000191216774681,-0.0210203891164792,0.0421446751858981,-0.0859204679820281,-0.0015188546881836,0.0007512565728086,0.0215216411604322,0.0064627913707664,0.0064627913707664,0.0031966287056633133,True,-0.374513598559521,-0.1861793521833977
R1_low_expansion_low_friction,R1,20,3.5828305805558305,5.221046385125112,0.5259353741496599,0.2306989214551215,0.6329070320894471,0.589417441186051,0.0010358063469621,0.0006179546432402,0.4131135623357995,0.6157490800670147,0.1496785040177828,0.3408410271790745,0.0007010008805433,0.0002217826431618,0.9442408607591356,0.9294220593366171,1.6382158045692812,-0.0004178517037218,-0.0434895909033961,0.1911625231612917,-0.2952364526945383,-0.0148188014225184,0.2026355177312152,-0.0004792182373815,0.0114726535456433,-8.464069793099813e-06,-0.0029420485737184,0.0027202806109015,-0.0008531809160189,9.448757657881668e-05,-0.0011576769137346,4.670721011290006e-05,0.0070031393383197,-0.0202561571424796,-0.0676494883611585,0.0142301982935857,-0.0028898224058354,0.0063761956097784,-0.0057130996909662,0.0974654267555589,a050_mu010_g002,0.0010358063469621,0.0006179546432402,-0.0004178517037218,0.1496785040177828,0.3408410271790745,0.1911625231612916,0.0031867431485022,0.045889348500517,0.0427026053520148,0.7230748274609516,0.6758816232500443,-0.0471932042109073,0.6329070320894471,0.589417441186051,-0.0434895909033961,4.540501271340356e-05,0.0003101187311713,0.0002647137184579,0.5602061205174046,0.4397938794825954,0.8822944846243029,0.3945444212919113,0.6754244697004556,0.8104124109755424,0.1895875890244575,0.1978250177605333,0.6730760363351317,0.8033129712178746,0.1966870287821253,0.1941147242312151,0.8133512174989682,0.8959651449138094,0.1040348550861905,0.1018230155715913,0.8109360518999074,0.896142320676706,0.103857679323294,0.1049441182042053,1.3737324281503978,1.6470362693872418,0.4486614245747871,1.4464756764321955,0.6809644394462586,1.3946892329141904,-0.2227919745489469,-0.3644584939071867,-0.2256615938337631,1.4930282101304753,0.0721706423503738,1.4889221840955895,2.0202334243029254,0.0527101412690977,0.0260911143410366,-0.0280137368085354,0.0280137368085354,1.4561125651311042,1.441106639006263,1.4236505440959215,middle,2.0202334243029254,0.0527101412690977,0.0260911143410366,-0.0002068333781111,-0.0215270128591108,0.0527101412690715,-0.0878591251523012,-0.0180318769347254,0.0089256403333383,0.0015188546881836,0.0280137368085354,-0.0280137368085354,0.013866584163752055,False,-0.40479565193300127,-0.20104082813391377
