run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,0.0012612519275765927,0.0027347336301044214,0.0014734817025278287,0.19033801346787,0.24352731704789277,0.05318930358002277,0.0026746907388833165,0.022980597220310994,0.020305906481427678,0.5085624155024786,0.6545308660548619,0.14596845055238328,0.49589015349930443,0.5598508068940706,0.0639606533947662,0.00473186119873817,0.0002507396820620831,-0.004481121516676088
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,0.001291159829332541,0.0011878872250166096,-0.00010327260431593145,0.20243802031602562,0.2890712285545001,0.08663320823847451,0.0017584994138335288,0.005044136191677175,0.0032856367778436465,0.4988610478359909,0.52527759634226,0.026416548506269122,0.49006256236705154,0.5057814628752398,0.015718900508188305,0.004100227790432802,0.00496407576747224,0.0008638479770394381
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,0.0013232783288634575,0.0028873511486083685,0.001564072819744911,0.18695504647617187,0.2541052051683747,0.06715015869220284,0.002014098690835851,0.0196078431372549,0.01759374444641905,0.5119286510590858,0.6503378378378378,0.13840918677875202,0.49825686144036285,0.5557127601745797,0.05745589873421686,0.022965440356744703,0.00015356265356265356,-0.02281187770318205
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,0.0012079324615229489,0.0015129824450589152,0.0003050499835359664,0.2049046629573335,0.31904508293165995,0.11414041997432645,0.0018359853121175031,0.014133507284192215,0.012297521972074711,0.49662813102119463,0.5250761983929066,0.028448067371712016,0.4891172623890109,0.5133743166794199,0.02425705429040903,0.10789980732177264,0.00457190357439734,-0.1033279037473753
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,0.001314469730754128,0.002927542952849806,0.001613073222095678,0.1817542570398126,0.2522555207902525,0.07050126375043989,0.0023194168323392977,0.03066704352741662,0.028347626695077323,0.5184868561658474,0.6477788329640182,0.12929197679817073,0.4998064591318644,0.5560938592918115,0.056287400159947154,0.007266509938020945,0.00015827793605571383,-0.007108232001965231
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,0.0014007657425551497,0.0026575513312982663,0.0012567855887431166,0.20613591724677216,0.3598748614795218,0.15373894423274964,0.001786777843954735,0.02559763063253649,0.023810852788581756,0.49671669793621015,0.5363321799307958,0.0396154819945857,0.4899029707339163,0.5277400706122997,0.03783709987838335,0.22138836772983114,0.0016660258874791746,-0.21972234184235198
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,0.0013640753158464351,0.0029999179664147555,0.0016358426505683203,0.18054767921606174,0.273024619470953,0.09247694025489128,0.0028445006321112516,0.02833890422903648,0.025494403596925227,0.5215812827753126,0.638448266265932,0.11686698349061941,0.4990266363349586,0.5480356786908281,0.04900904235586956,0.010891488503428802,0.0003896031613513664,-0.010501885342077435
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,22,0.0013057102595502817,0.0018559971477887334,0.0005502868882384516,0.21440864227543033,0.3260491747557201,0.11164053248028977,0.0017391304347826088,0.01223370596920481,0.0104945755344222,0.4986607142857143,0.5309849967384214,0.032324282452707076,0.49011117316515357,0.5159851224375479,0.025873949272394337,0.10982142857142857,0.009784735812133072,-0.1000366927592955
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,23,0.0012283568485023872,0.0031923924433493065,0.0019640355948469194,0.1990309785422648,0.28653422533136325,0.08750324678909843,0.0014619883040935672,0.03986476968587125,0.03840278138177768,0.5036213140196586,0.6453739845975314,0.14175267057787277,0.49320470228601726,0.5535073643866865,0.0603026621006692,0.014485256078634247,0.00036923726131448466,-0.014116018817319761
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,24,0.0013492955127811725,0.002291252719617036,0.0009419572068358633,0.2048547998560536,0.35763717755682717,0.15278237770077358,0.0024009603841536613,0.019667832167832168,0.017266871783678507,0.4979020979020979,0.5260887713927925,0.028186673490694647,0.4892900695359979,0.517384369345064,0.028094299809066137,0.022843822843822845,0.004869903993321274,-0.01797391885050157
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,25,0.0012635499309651946,0.0033126841087578176,0.002049134177792623,0.1781691391921861,0.29875175295960815,0.12058261376742205,0.0019704433497536944,0.02588575560375994,0.023915312254006248,0.5149915540540541,0.6289024599052565,0.11391090585120245,0.49617191516528336,0.538779891753017,0.04260797658773363,0.12204391891891891,0.00039952057530962844,-0.12164439834360928
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,26,0.0012698426152336212,0.0021496334329374088,0.0008797908177037876,0.2008861642645348,0.3495521522521255,0.1486659879875907,0.0016987542468856172,0.03401502504173623,0.03231627079485061,0.499346974314323,0.5332063492063492,0.03385937489202623,0.49041412748822233,0.5282975441515124,0.03788341666329009,0.15977361776229865,0.0016507936507936507,-0.158122824111505
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,27,0.0013978367163551705,0.003793481284513049,0.0023956445681578785,0.19501493497529016,0.31767309894122314,0.12265816396593299,0.005864091065884788,0.033632606527005844,0.027768515461121055,0.5082555635319455,0.6338909816086861,0.1256354180767406,0.49514622688084753,0.5480465715005491,0.05290034461970161,0.06149796602057909,5.5395524041657433e-05,-0.06144257049653743
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,28,0.0013118677370136849,0.002633710379840249,0.0013218426428265643,0.2163129007968771,0.353987915393482,0.13767501459660492,0.0017657445556209534,0.03197980223017042,0.030214057674549467,0.49722991689750695,0.5346381663662116,0.03740824946870469,0.4898558188305004,0.5337706947721182,0.04391487594161786,0.057248384118190214,0.006824620139067731,-0.05042376397912248
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,29,0.0013494450934543978,0.0038581979605578362,0.0025087528671034385,0.1814589182788908,0.31719674669932024,0.13573782842042945,0.0029335071707953064,0.03172293364377183,0.028789426472976522,0.5217661691542289,0.6247518972562756,0.10298572810204665,0.5028027182494214,0.5447634906442314,0.04196077239481,0.014925373134328358,0.0006421482778750729,-0.014283224856453286
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,30,0.0011660496321361613,0.002388285198515463,0.0012222355663793019,0.19855684420974368,0.36139665720999903,0.16283981300025535,0.001784651992861392,0.028583438419503993,0.0267987864266426,0.49600376116596145,0.5270305907172996,0.031026829551338175,0.4887176358163726,0.5192794010422342,0.030561765225861626,0.05077574047954866,0.0032964135021097047,-0.04747932697743895
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,1,0.0013333964885705188,0.0018540262353010227,0.0005206297467305039,0.16618873472869658,0.3155738423225021,0.1493851075938055,0.002187386073641998,0.0015376729882111738,-0.000649713085430824,0.632183908045977,0.4983271375464684,-0.13385677049950861,0.5638954617294968,0.48843297601584673,-0.07546248571365005,0.003807471264367816,0.16003717472118958,0.15622970345682177
