run,tag,regime_id,cycle,phase,n_contacts,first_cycle_edge_fraction,first_cycle_force_fraction,beta1_birth_density_5pct,beta1_birth_density_10pct,loop_force_share_5pct,loop_force_share_10pct,beta1_birth_area,loop_force_persistence_area,giant_component_area,total_beta1_birth_density,total_loop_force_share,top5_force_share
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,28,hot,7766,0.0002575328354365,0.004299401012963,0.5012853470437018,0.5353925353925354,0.1772152977840817,0.2808827271604296,0.5289205554251528,0.4449022722208727,0.160869976856722,0.5346381663662116,0.5337706947721182,0.3539879153934822
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,29,cold,4824,0.0004145936981757,0.003522217343454,0.4876033057851239,0.494824016563147,0.0884071833122971,0.1522096727080631,0.4974866557754629,0.3654899895643145,0.1052819426336375,0.5217661691542289,0.5028027182494214,0.1814589182788907
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,29,hot,17130,0.0001167542323409,0.002504137168845,0.5239206534422404,0.5318155283129014,0.1643910098537778,0.2396609298606999,0.5502883060401333,0.4221714015363708,0.3861292200232828,0.6247518972562756,0.5447634906442314,0.3171967466993198
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,30,cold,2127,0.000940291490362,0.0077540948404088,0.4766355140186916,0.4929577464788732,0.094394157092854,0.1639817316090207,0.4821694008629571,0.3620353780609108,0.0055145746579417,0.4960037611659614,0.4887176358163726,0.1985568442097437
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,30,hot,7584,0.0002637130801687,0.0050675685827246,0.5052631578947369,0.5230566534914362,0.1819509383991069,0.2640340445300277,0.516715875026654,0.4258725147674038,0.1418211433375367,0.5270305907172996,0.5192794010422342,0.3613966572099994
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,1,cold,13920,0.0001436781609195,0.0009701247090589,0.4942528735632184,0.4964080459770115,0.0821310470383672,0.1405419896429658,0.5500775095123329,0.3830924102617448,0.4252278527160043,0.632183908045977,0.5638954617294968,0.1661887347286965
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,1,hot,5380,0.0003717472118959,0.0113775189240903,0.4907063197026022,0.4869888475836431,0.1540193073168032,0.2223761836768547,0.4849824452705493,0.389383486701769,0.0089479753972321,0.4983271375464684,0.4884329760158467,0.3155738423225019
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,2,cold,17119,0.0001168292540452,0.0007020465324164,0.4929906542056075,0.495911214953271,0.0757955054054235,0.131870585826015,0.56656674077929,0.3896670611149933,0.4706634330812232,0.659033822069046,0.5885008760570782,0.1536386829635089
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,2,hot,20212,9.895111814763506e-05,0.0014740505125169,0.5044510385756676,0.5252225519287834,0.1275845295052946,0.2020200494703758,0.5822258853458323,0.429184596883159,0.4567095115681233,0.6504551751434792,0.5796273312472997,0.2536566252283122
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,3,cold,15697,0.0001274128814423,0.0007385272285276,0.4955414012738853,0.497452229299363,0.0766931633053715,0.1330491568297458,0.565753872728967,0.3884337801949518,0.4658637513552583,0.6630566350258011,0.5868626652315817,0.1548087107116374
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,3,hot,21107,9.47552944520775e-05,0.0012671000859868,0.5142045454545454,0.541923259118901,0.141376869227801,0.2235539829599124,0.5959472273914181,0.4463103291203073,0.4606874505668337,0.6557066376083763,0.5887685325957217,0.2772651579871808
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,4,cold,15865,0.0001260636621493,0.0007659769521989,0.4949622166246851,0.497164461247637,0.0751621546702002,0.1308063353879037,0.5684090159991961,0.3878837005406746,0.4801723820058997,0.6695241096753861,0.5910020493254526,0.1518852888705061
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,4,hot,18893,0.000105859312973,0.0016203337992905,0.5153439153439153,0.5333333333333333,0.1457032097552358,0.2247790427989308,0.5872425209803042,0.4430166459285437,0.4285667034178611,0.640766421425925,0.5800190191845958,0.2850321108383026
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,5,cold,14814,0.0001350074254083,0.0009825833404207,0.49527665317139,0.4939271255060729,0.0765947298517782,0.1326669584508546,0.5638912980207322,0.3875035383809401,0.473654999033069,0.6639665181584987,0.5845443293187084,0.1546734152098263
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,5,hot,19416,0.0001030078285949,0.0015753612623579,0.5159629248197735,0.5365602471678682,0.1486132158420612,0.2292886190210076,0.5927067414413087,0.4494974702885789,0.4371708282166734,0.64426246394726,0.5838263818785587,0.2904803131728082
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,6,cold,14420,0.0001386962552011,0.0008194482001068,0.492371705963939,0.4951456310679611,0.0743747248590245,0.1305074435087604,0.5620014843527754,0.384349318638893,0.4696682371417353,0.6610957004160888,0.5840546160992016,0.151044538642357
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,6,hot,19983,0.0001000850723114,0.0018573065408941,0.514,0.5402701350675337,0.1439243069993074,0.2268020235067023,0.5967072685130119,0.4523167277248027,0.4456169925826028,0.6489015663313816,0.5894566345728319,0.2819415988434665
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,7,cold,14424,0.0001386577925679,0.0008743056436501,0.4944598337950138,0.4948024948024948,0.0762848179500327,0.1326573029967424,0.5610052651165882,0.3849855691395739,0.4646339094969897,0.6593178036605657,0.5812484583197882,0.1542959745800847
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,7,hot,20805,9.613073780341265e-05,0.0015523891709878,0.5206532180595581,0.5458913983661701,0.1483278455423827,0.2329534371719009,0.5981120142283933,0.454540913878418,0.4528616434759779,0.6516222062004325,0.5892849560361068,0.288128674854909
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,8,cold,14577,0.0001372024422034,0.0009466311156447,0.4924554183813443,0.4938271604938271,0.075041894119072,0.1309228892750416,0.5588561478807582,0.3817551922194738,0.4668489431840217,0.6600123482197983,0.5812732696834021,0.1523349221271564
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,8,hot,19662,0.0001017190519784,0.0015189463939496,0.5203252032520326,0.5490594814438231,0.1524607738528566,0.2387741341727298,0.5959732013734873,0.4549435049348493,0.4366113905124371,0.64759434442071,0.5871130083510826,0.2956989767010348
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,9,cold,14708,0.0001359804188196,0.0009061146663257,0.4986413043478261,0.496261046906866,0.0770334827985977,0.1325256026578471,0.5602311948074205,0.3832500251898729,0.4784446380178088,0.6622926298613,0.5816229253363039,0.1547359432549047
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,9,hot,19815,0.0001009336361342,0.0022165117820985,0.5105953582240161,0.5353178607467205,0.1437566167539921,0.2277543066417517,0.5953715158305254,0.4516832127397381,0.4365033692722372,0.6457734039868787,0.5869824335632736,0.2832918509623996
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,10,cold,14675,0.0001362862010221,0.000708121712206,0.4959128065395095,0.4938692098092643,0.0766020453368853,0.1329873575810932,0.5618883846716485,0.3859801953586527,0.4752109133126934,0.6627597955706984,0.5825076164664166,0.1546101334445492
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,10,hot,19815,0.0001009336361342,0.0018237438215213,0.5186680121089808,0.5474268415741675,0.1535721651064648,0.2380293543298658,0.5927783834246324,0.451987990867883,0.4445525003369726,0.6443098662629321,0.5841879558094942,0.2991072872302114
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,11,cold,14610,0.0002053388090349,0.0012040663336937,0.4924760601915184,0.4955509924709103,0.0754586423886272,0.131687369407591,0.559261977315244,0.383555170791463,0.4740974101275609,0.659479808350445,0.5804612048003683,0.1531498636800657
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,11,hot,19401,0.000103087469718,0.0021850253068014,0.5159629248197735,0.5352910870685214,0.1469043060381362,0.2300284475797421,0.5931058264328308,0.4512558599212227,0.4343536535583072,0.643368898510386,0.5848266781822332,0.2873479612122975
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,cold,14933,0.0001339315609723,0.0007175953839971,0.4926372155287818,0.4959839357429719,0.075988761376032,0.1332922154704485,0.5624975893108712,0.386013547266583,0.4694594850435441,0.6610192191789995,0.5825088811512588,0.1542322344507159
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,9.88533017002768e-05,0.0012976259645723,0.5118577075098815,0.5434782608695652,0.1420162711439317,0.2271216053997383,0.5973045565193076,0.4520269144780503,0.451802465826856,0.6486259391063661,0.5894923734232674,0.2793926208070514
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,0.0001344718617629,0.0006940344557692,0.4959677419354839,0.4946236559139785,0.0758099741727782,0.1317981267877929,0.5633278938549426,0.3867597690326712,0.477886607828089,0.6632152222147516,0.584285279948802,0.1529252242873617
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,0.0001010917913465,0.0020174881098226,0.5141414141414141,0.5401718039413845,0.1490536148118296,0.2329661841581305,0.5949844450542542,0.4521382278341027,0.4376358732299392,0.6465830974524869,0.5864119430830012,0.2924078228222299
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,0.000135657600217,0.0007364970159219,0.491869918699187,0.4962711864406779,0.0744810395238721,0.130485812939088,0.5646169939787539,0.386497130076727,0.4696484299749566,0.6618734314589975,0.5864525731474606,0.1513169565617852
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,9.495774380400722e-05,0.0016472143877594,0.5170777988614801,0.5424774560987186,0.1443494689886082,0.2283983113633987,0.600835858135871,0.4542528700516273,0.4481971592389887,0.6534517139872756,0.592555728874751,0.2816994555226403
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,0.0001341741580571,0.0009063456216997,0.4906166219839142,0.4956405097250168,0.0753650930923084,0.1318997995994507,0.562388004724879,0.3859259539178752,0.4702834510402748,0.6626190795652758,0.5851870223348964,0.1534086284657731
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,9.8015192354815e-05,0.0013781585064964,0.5063663075416258,0.5330720235178834,0.1401544206527533,0.2256026951195491,0.6002590616795841,0.4550892736622824,0.4510756358768407,0.6520460671404068,0.5922075942310736,0.2778715556388684
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,0.0001331646580997,0.0007962422713713,0.4926764314247669,0.4940079893475366,0.0749483332427167,0.1302792596253718,0.5619770734921927,0.3842603158945561,0.4787909992372235,0.6632931619948066,0.5846253155634393,0.1520320987810489
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,9.761335350675971e-05,0.0015230955793693,0.5151219512195122,0.5427037579306979,0.1474420646175392,0.233342616292337,0.5995575736322304,0.4561718862841522,0.4500432756324899,0.6512274879203475,0.5905770602519833,0.2891221838765312
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,0.0001342371971273,0.0008053427681816,0.4953020134228187,0.4959731543624161,0.0765915104035521,0.1330118212141477,0.5624071197967884,0.3854075128546155,0.474655731451459,0.660849721457816,0.582290491808266,0.1547287731862869
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,9.636696540425942e-05,0.001567496828326,0.5163776493256262,0.5366088631984586,0.1491968257951754,0.2331424812183704,0.5991376241978177,0.4554606821769762,0.4472039905487004,0.6514888696154958,0.5894270036152196,0.2915903393811958
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,0.0001368738023542,0.0009758959339952,0.4979480164158686,0.4979480164158686,0.0797733744473803,0.1368237235895355,0.5621374384471031,0.3870993182902964,0.4718067875048206,0.6598686011497399,0.5815288850447227,0.160348985668415
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,9.821735500662968e-05,0.0013960705569285,0.5063788027477919,0.5306823760432008,0.1438290051007944,0.2273426301134926,0.5975854193605047,0.4522040382320205,0.4533810291549106,0.6531945194715907,0.5885118110546683,0.2848987424235029
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,0.00014000700035,0.0007800686272173,0.4951048951048951,0.4982505248425472,0.0769599285511621,0.1345428061549917,0.5630579664793894,0.3872316627132393,0.4721220185294698,0.6604830241512075,0.5827513658271266,0.1555197542716901
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,9.717228646390048e-05,0.001445183748107,0.5135922330097087,0.5439533754249636,0.1482035513773719,0.236074304912992,0.600330626635674,0.4573165892045972,0.4513317447709822,0.6502283548731902,0.5904462356442358,0.2904047685057498
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,0.0001334044823906,0.000722490689971,0.496,0.4966666666666666,0.0754395754443557,0.1312490329260949,0.5634784448875237,0.3851925554774713,0.4749675881792183,0.6639541088580576,0.587018493107124,0.1522028345657076
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,9.08554036251306e-05,0.0014362351250555,0.5068119891008175,0.5490463215258855,0.1450949587815203,0.2345737295016689,0.6072283556516367,0.4588146227314318,0.4631973140495867,0.6628355971471404,0.5967872215395029,0.2873193526893891
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,0.0001386481802426,0.0007442023235121,0.4916897506925208,0.4941094941094941,0.0762719633199005,0.1331630018682021,0.5617755849880248,0.3855642899812949,0.4740189311772825,0.6626689774696707,0.5829773940100648,0.1549718337606717
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,0.0001002657041159,0.0015874139132127,0.5220440881763527,0.5523809523809524,0.1602617641877697,0.2477166508251804,0.5988680910699944,0.4579400850587958,0.4382351358622545,0.6488193713340352,0.5880545071387546,0.3104217171676093
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,0.0001340392735071,0.0007890400293464,0.4926372155287818,0.4963161419959812,0.0759829974130567,0.1324867157078077,0.5626494846751212,0.3850087774780648,0.4736757118287788,0.6630252664030561,0.5842583575683433,0.1541238596281584
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,9.989511013435893e-05,0.0018902819027975,0.5189620758483033,0.5436844732900649,0.152418771106527,0.2354477074383318,0.5985391962803186,0.4552762822366216,0.4467527228721258,0.648768792767594,0.5891712121926032,0.2961447846114227
