group,tier,bytes,mb,path
atom_dump,archive_required,1844571,1.759,runs/long_cycle_force_probe/a150_mu060_g020_c30/cycle_12_hot.dump
atom_dump,archive_required,1844348,1.759,runs/regime_matrix_10k/a100_mu060_g000/cycle_7_hot.dump
atom_dump,archive_required,1844212,1.759,runs/stiffness_sensitivity/E5e8/a150_mu060_g020/cycle_4_hot.dump
atom_dump,archive_required,1843039,1.758,runs/confined_structural_10k_precompressed_prod/cycle_12_hot.dump
atom_dump,archive_required,1843218,1.758,runs/confined_structural_10k_precompressed_prod/cycle_6_hot.dump
atom_dump,archive_required,1843159,1.758,runs/confined_structural_10k_precompressed_prod/cycle_7_hot.dump
atom_dump,archive_required,1843295,1.758,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_13_hot.dump
atom_dump,archive_required,1843045,1.758,runs/long_cycle_force_probe/a150_mu030_g002_c30/cycle_14_hot.dump
atom_dump,archive_required,1843708,1.758,runs/long_cycle_force_probe/a150_mu030_g020_c30/cycle_7_hot.dump
atom_dump,archive_required,1843198,1.758,runs/long_cycles_10k/a150_mu060_g020_c30/cycle_12_hot.dump
atom_dump,archive_required,1843200,1.758,runs/long_cycles_10k/a150_mu060_g020_c30/cycle_15_hot.dump
atom_dump,archive_required,1843287,1.758,runs/regime_matrix_10k/a050_mu030_g000/cycle_3_hot.dump
atom_dump,archive_required,1843328,1.758,runs/regime_matrix_10k/a100_mu030_g000/cycle_9_hot.dump
atom_dump,archive_required,1842921,1.758,runs/regime_matrix_10k/a100_mu030_g020/cycle_5_hot.dump
atom_dump,archive_required,1843066,1.758,runs/regime_matrix_10k/a100_mu060_g000/cycle_10_hot.dump
atom_dump,archive_required,1843820,1.758,runs/regime_matrix_10k/a100_mu060_g002/cycle_8_hot.dump
atom_dump,archive_required,1843868,1.758,runs/regime_matrix_10k/a100_mu060_g020/cycle_4_hot.dump
atom_dump,archive_required,1842018,1.757,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_11_hot.dump
atom_dump,archive_required,1842686,1.757,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_7_hot.dump
atom_dump,archive_required,1842686,1.757,runs/regime_matrix_10k/a100_mu030_g002/cycle_7_hot.dump
atom_dump,archive_required,1842171,1.757,runs/regime_matrix_10k/a100_mu060_g000/cycle_9_hot.dump
atom_dump,archive_required,1842402,1.757,runs/regime_matrix_10k/a100_mu060_g002/cycle_10_hot.dump
atom_dump,archive_required,1842168,1.757,runs/regime_matrix_10k/a150_mu030_g002/cycle_9_hot.dump
atom_dump,archive_required,1840930,1.756,runs/confined_structural_10k_precompressed_prod/cycle_20_hot.dump
atom_dump,archive_required,1841006,1.756,runs/contact_force_probe/a050_mu010_g002/cycle_3_hot.dump
atom_dump,archive_required,1841494,1.756,runs/contact_force_probe/a100_mu030_g002/cycle_7_hot.dump
atom_dump,archive_required,1841006,1.756,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_3_hot.dump
atom_dump,archive_required,1840921,1.756,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_11_hot.dump
atom_dump,archive_required,1841276,1.756,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_15_hot.dump
atom_dump,archive_required,1841809,1.756,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_25_hot.dump
atom_dump,archive_required,1841494,1.756,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_7_hot.dump
atom_dump,archive_required,1841449,1.756,runs/regime_matrix_10k/a050_mu030_g020/cycle_2_hot.dump
atom_dump,archive_required,1841562,1.756,runs/regime_matrix_10k/a100_mu030_g000/cycle_3_hot.dump
atom_dump,archive_required,1841679,1.756,runs/regime_matrix_10k/a100_mu060_g002/cycle_2_hot.dump
atom_dump,archive_required,1841281,1.756,runs/regime_matrix_10k/a100_mu060_g020/cycle_7_hot.dump
atom_dump,archive_required,1840565,1.755,runs/confined_structural_10k_precompressed_prod/cycle_10_hot.dump
atom_dump,archive_required,1840234,1.755,runs/confined_structural_10k_precompressed_prod/cycle_11_hot.dump
atom_dump,archive_required,1839841,1.755,runs/confined_structural_10k_precompressed_prod/cycle_3_hot.dump
atom_dump,archive_required,1840072,1.755,runs/confined_structural_10k_precompressed_prod/cycle_4_hot.dump
atom_dump,archive_required,1840752,1.755,runs/contact_force_probe/a100_mu030_g002/cycle_9_hot.dump
atom_dump,archive_required,1840383,1.755,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_29_hot.dump
atom_dump,archive_required,1840752,1.755,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_9_hot.dump
atom_dump,archive_required,1840698,1.755,runs/regime_matrix_10k/a050_mu010_g020/cycle_3_hot.dump
atom_dump,archive_required,1840630,1.755,runs/regime_matrix_10k/a150_mu030_g020/cycle_7_hot.dump
atom_dump,archive_required,1839017,1.754,runs/confined_structural_10k_precompressed_prod/cycle_15_hot.dump
atom_dump,archive_required,1839320,1.754,runs/confined_structural_10k_precompressed_prod/cycle_16_hot.dump
atom_dump,archive_required,1838925,1.754,runs/confined_structural_10k_precompressed_prod/cycle_17_hot.dump
atom_dump,archive_required,1838699,1.754,runs/contact_force_probe/a050_mu060_g002/cycle_2_hot.dump
atom_dump,archive_required,1839453,1.754,runs/contact_force_probe/a100_mu060_g000/cycle_10_hot.dump
atom_dump,archive_required,1839304,1.754,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_19_hot.dump
atom_dump,archive_required,1839716,1.754,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_9_hot.dump
atom_dump,archive_required,1839318,1.754,runs/regime_matrix_10k/a050_mu060_g002/cycle_2_hot.dump
atom_dump,archive_required,1839716,1.754,runs/regime_matrix_10k/a100_mu030_g002/cycle_9_hot.dump
atom_dump,archive_required,1838188,1.753,runs/confined_structural_10k_precompressed_prod/cycle_14_hot.dump
atom_dump,archive_required,1838393,1.753,runs/confined_structural_10k_precompressed_prod/cycle_18_hot.dump
atom_dump,archive_required,1837946,1.753,runs/confined_structural_10k_precompressed_prod/cycle_8_hot.dump
atom_dump,archive_required,1838422,1.753,runs/confined_structural_10k_precompressed_prod/cycle_9_hot.dump
atom_dump,archive_required,1838235,1.753,runs/contact_force_probe/a100_mu060_g000/cycle_9_hot.dump
atom_dump,archive_required,1837807,1.753,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_13_hot.dump
atom_dump,archive_required,1837957,1.753,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_20_hot.dump
atom_dump,archive_required,1837658,1.753,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_30_hot.dump
atom_dump,archive_required,1838478,1.753,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_17_hot.dump
atom_dump,archive_required,1838126,1.753,runs/long_cycles_10k/a150_mu060_g020_c30/cycle_13_hot.dump
atom_dump,archive_required,1838387,1.753,runs/regime_matrix_10k/a050_mu010_g000/cycle_3_hot.dump
atom_dump,archive_required,1837730,1.753,runs/regime_matrix_10k/a050_mu060_g000/cycle_2_hot.dump
atom_dump,archive_required,1837976,1.753,runs/regime_matrix_10k/a100_mu010_g000/cycle_3_hot.dump
atom_dump,archive_required,1837771,1.753,runs/regime_matrix_10k/a100_mu030_g020/cycle_7_hot.dump
atom_dump,archive_required,1838380,1.753,runs/regime_matrix_10k/a100_mu030_g020/cycle_9_hot.dump
atom_dump,archive_required,1837457,1.752,runs/confined_structural_10k_precompressed_prod/cycle_19_hot.dump
atom_dump,archive_required,1837123,1.752,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_12_hot.dump
atom_dump,archive_required,1837156,1.752,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_17_hot.dump
atom_dump,archive_required,1837399,1.752,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_18_hot.dump
atom_dump,archive_required,1836635,1.752,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_24_hot.dump
atom_dump,archive_required,1836634,1.752,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_30_hot.dump
atom_dump,archive_required,1837408,1.752,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_17_hot.dump
atom_dump,archive_required,1837070,1.752,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_23_hot.dump
atom_dump,archive_required,1836733,1.752,runs/long_cycle_force_probe/a150_mu030_g002_c30/cycle_23_hot.dump
atom_dump,archive_required,1837344,1.752,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_26_hot.dump
atom_dump,archive_required,1836923,1.752,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_13_hot.dump
atom_dump,archive_required,1837010,1.752,runs/regime_matrix_10k/a050_mu030_g002/cycle_2_hot.dump
atom_dump,archive_required,1836981,1.752,runs/regime_matrix_10k/a150_mu010_g000/cycle_3_hot.dump
atom_dump,archive_required,1836207,1.751,runs/contact_force_probe/a050_mu010_g002/cycle_2_hot.dump
atom_dump,archive_required,1835773,1.751,runs/contact_force_probe/a050_mu010_g002/cycle_5_hot.dump
atom_dump,archive_required,1836575,1.751,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_22_hot.dump
atom_dump,archive_required,1836002,1.751,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_26_hot.dump
atom_dump,archive_required,1835730,1.751,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_28_hot.dump
atom_dump,archive_required,1836207,1.751,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_2_hot.dump
atom_dump,archive_required,1835773,1.751,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_5_hot.dump
atom_dump,archive_required,1835922,1.751,runs/long_cycle_force_probe/a050_mu060_g020_c30/cycle_20_hot.dump
atom_dump,archive_required,1836318,1.751,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_24_hot.dump
atom_dump,archive_required,1835797,1.751,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_21_hot.dump
atom_dump,archive_required,1836325,1.751,runs/regime_matrix_10k/a050_mu010_g000/cycle_6_hot.dump
atom_dump,archive_required,1836335,1.751,runs/regime_matrix_10k/a050_mu010_g020/cycle_9_hot.dump
atom_dump,archive_required,1836423,1.751,runs/regime_matrix_10k/a150_mu010_g000/cycle_6_hot.dump
atom_dump,archive_required,1835912,1.751,runs/stiffness_sensitivity/E1e9/a100_mu030_g002/cycle_1_hot.dump
atom_dump,archive_required,1834525,1.750,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_19_hot.dump
atom_dump,archive_required,1835198,1.750,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_21_hot.dump
atom_dump,archive_required,1834712,1.750,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_27_hot.dump
atom_dump,archive_required,1834492,1.750,runs/long_cycle_force_probe/a150_mu030_g002_c30/cycle_21_hot.dump
atom_dump,archive_required,1835305,1.750,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_13_hot.dump
atom_dump,archive_required,1835426,1.750,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_21_hot.dump
atom_dump,archive_required,1834510,1.750,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_23_hot.dump
atom_dump,archive_required,1834971,1.750,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_25_hot.dump
atom_dump,archive_required,1835347,1.750,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_27_hot.dump
atom_dump,archive_required,1834615,1.750,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_28_hot.dump
atom_dump,archive_required,1834669,1.750,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_29_hot.dump
atom_dump,archive_required,1835206,1.750,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_2_hot.dump
atom_dump,archive_required,1834882,1.750,runs/long_cycles_10k/a150_mu060_g020_c30/cycle_17_hot.dump
atom_dump,archive_required,1834536,1.750,runs/regime_matrix_10k/a050_mu010_g000/cycle_5_hot.dump
atom_dump,archive_required,1835206,1.750,runs/regime_matrix_10k/a050_mu010_g002/cycle_2_hot.dump
atom_dump,archive_required,1835319,1.750,runs/regime_matrix_10k/a050_mu010_g020/cycle_8_hot.dump
atom_dump,archive_required,1835072,1.750,runs/regime_matrix_10k/a100_mu010_g002/cycle_3_hot.dump
atom_dump,archive_required,1834441,1.749,runs/confined_structural_10k_precompressed_prod/cycle_13_hot.dump
atom_dump,archive_required,1833569,1.749,runs/contact_force_probe/a050_mu010_g002/cycle_10_hot.dump
atom_dump,archive_required,1833569,1.749,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_10_hot.dump
atom_dump,archive_required,1833836,1.749,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_16_hot.dump
atom_dump,archive_required,1833734,1.749,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_25_hot.dump
atom_dump,archive_required,1833473,1.749,runs/long_cycle_force_probe/a050_mu060_g020_c30/cycle_14_hot.dump
atom_dump,archive_required,1834078,1.749,runs/long_cycle_force_probe/a150_mu030_g002_c30/cycle_17_hot.dump
atom_dump,archive_required,1833559,1.749,runs/long_cycle_force_probe/a150_mu060_g020_c30/cycle_14_hot.dump
atom_dump,archive_required,1833506,1.749,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_20_hot.dump
atom_dump,archive_required,1834274,1.749,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_27_hot.dump
atom_dump,archive_required,1833924,1.749,runs/regime_matrix_10k/a050_mu010_g000/cycle_2_hot.dump
atom_dump,archive_required,1834046,1.749,runs/regime_matrix_10k/a100_mu060_g020/cycle_9_hot.dump
atom_dump,archive_required,1833639,1.749,runs/regime_matrix_10k/a150_mu030_g002/cycle_5_hot.dump
atom_dump,archive_required,1833217,1.748,runs/contact_force_probe/a050_mu010_g002/cycle_9_hot.dump
atom_dump,archive_required,1832803,1.748,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_15_hot.dump
atom_dump,archive_required,1832822,1.748,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_27_hot.dump
atom_dump,archive_required,1833031,1.748,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_29_hot.dump
atom_dump,archive_required,1833217,1.748,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_9_hot.dump
atom_dump,archive_required,1833341,1.748,runs/long_cycle_force_probe/a150_mu030_g002_c30/cycle_5_hot.dump
atom_dump,archive_required,1832530,1.748,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_12_hot.dump
atom_dump,archive_required,1832691,1.748,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_19_hot.dump
atom_dump,archive_required,1833328,1.748,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_3_hot.dump
atom_dump,archive_required,1832568,1.748,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_6_hot.dump
atom_dump,archive_required,1832656,1.748,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_7_hot.dump
atom_dump,archive_required,1833328,1.748,runs/regime_matrix_10k/a050_mu010_g002/cycle_3_hot.dump
atom_dump,archive_required,1832568,1.748,runs/regime_matrix_10k/a050_mu010_g002/cycle_6_hot.dump
atom_dump,archive_required,1832656,1.748,runs/regime_matrix_10k/a050_mu010_g002/cycle_7_hot.dump
atom_dump,archive_required,1832824,1.748,runs/regime_matrix_10k/a050_mu010_g020/cycle_10_hot.dump
atom_dump,archive_required,1833256,1.748,runs/regime_matrix_10k/a050_mu010_g020/cycle_2_hot.dump
atom_dump,archive_required,1832605,1.748,runs/regime_matrix_10k/a050_mu010_g020/cycle_5_hot.dump
atom_dump,archive_required,1833260,1.748,runs/regime_matrix_10k/a050_mu030_g000/cycle_2_hot.dump
atom_dump,archive_required,1833141,1.748,runs/regime_matrix_10k/a100_mu030_g000/cycle_4_hot.dump
atom_dump,archive_required,1833419,1.748,runs/regime_matrix_10k/a150_mu030_g020/cycle_8_hot.dump
atom_dump,archive_required,1833028,1.748,runs/regime_matrix_10k/a150_mu030_g020/cycle_9_hot.dump
atom_dump,archive_required,1831964,1.747,runs/contact_force_probe/a050_mu010_g002/cycle_4_hot.dump
atom_dump,archive_required,1832356,1.747,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_11_hot.dump
atom_dump,archive_required,1831814,1.747,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_14_hot.dump
atom_dump,archive_required,1831964,1.747,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_4_hot.dump
atom_dump,archive_required,1832336,1.747,runs/long_cycle_force_probe/a150_mu010_g020_c30/cycle_3_hot.dump
atom_dump,archive_required,1831811,1.747,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_15_hot.dump
atom_dump,archive_required,1831765,1.747,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_19_hot.dump
atom_dump,archive_required,1832096,1.747,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_23_hot.dump
atom_dump,archive_required,1831398,1.747,runs/regime_matrix_10k/a050_mu010_g020/cycle_7_hot.dump
atom_dump,archive_required,1830682,1.746,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_23_hot.dump
atom_dump,archive_required,1830791,1.746,runs/long_cycle_force_probe/a050_mu060_g020_c30/cycle_7_hot.dump
atom_dump,archive_required,1830295,1.746,runs/long_cycle_force_probe/a100_mu030_g002_c30/cycle_21_hot.dump
atom_dump,archive_required,1830413,1.746,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_14_hot.dump
atom_dump,archive_required,1831056,1.746,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_22_hot.dump
atom_dump,archive_required,1830339,1.746,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_5_hot.dump
atom_dump,archive_required,1830816,1.746,runs/regime_matrix_10k/a050_mu010_g000/cycle_4_hot.dump
atom_dump,archive_required,1830301,1.746,runs/regime_matrix_10k/a050_mu010_g000/cycle_7_hot.dump
atom_dump,archive_required,1830700,1.746,runs/regime_matrix_10k/a050_mu010_g000/cycle_9_hot.dump
atom_dump,archive_required,1830339,1.746,runs/regime_matrix_10k/a050_mu010_g002/cycle_5_hot.dump
atom_dump,archive_required,1830589,1.746,runs/regime_matrix_10k/a050_mu060_g002/cycle_7_hot.dump
atom_dump,archive_required,1830869,1.746,runs/regime_matrix_10k/a100_mu010_g000/cycle_7_hot.dump
atom_dump,archive_required,1830346,1.746,runs/regime_matrix_10k/a150_mu010_g020/cycle_3_hot.dump
atom_dump,archive_required,1829737,1.745,runs/contact_force_probe/a050_mu010_g002/cycle_7_hot.dump
atom_dump,archive_required,1829607,1.745,runs/contact_force_probe/a050_mu060_g002/cycle_10_hot.dump
atom_dump,archive_required,1829684,1.745,runs/contact_force_probe/a150_mu010_g002/cycle_6_hot.dump
atom_dump,archive_required,1829737,1.745,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_7_hot.dump
atom_dump,archive_required,1830181,1.745,runs/long_cycle_force_probe/a050_mu060_g020_c30/cycle_17_hot.dump
atom_dump,archive_required,1829263,1.745,runs/long_cycle_force_probe/a050_mu060_g020_c30/cycle_29_hot.dump
atom_dump,archive_required,1829356,1.745,runs/long_cycle_force_probe/a150_mu030_g002_c30/cycle_19_hot.dump
atom_dump,archive_required,1830109,1.745,runs/long_cycles_10k/a050_mu010_g002_c30/cycle_4_hot.dump
atom_dump,archive_required,1829976,1.745,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_25_hot.dump
atom_dump,archive_required,1830038,1.745,runs/long_cycles_10k/a100_mu030_g002_c30/cycle_29_hot.dump
atom_dump,archive_required,1830109,1.745,runs/regime_matrix_10k/a050_mu010_g002/cycle_4_hot.dump
atom_dump,archive_required,1830287,1.745,runs/regime_matrix_10k/a150_mu010_g002/cycle_6_hot.dump
atom_dump,archive_required,1828785,1.744,runs/contact_force_probe/a050_mu010_g002/cycle_6_hot.dump
atom_dump,archive_required,1828785,1.744,runs/long_cycle_force_probe/a050_mu010_g002_c30/cycle_6_hot.dump
atom_dump,archive_required,1828480,1.744,runs/long_cycle_force_probe/a050_mu060_g020_c30/cycle_19_hot.dump
atom_dump,archive_required,1829157,1.744,runs/long_cycle_force_probe/a050_mu060_g020_c30/cycle_26_hot.dump
