run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,0.0011795340254884543,0.01755171815566147,0.016372184130173016,0.1692730825803811,0.17416658267856244,0.004893500098181347,0.001392757660167131,0.030749789385004212,0.02935703172483708,0.5200161746866154,0.7665531872903099,0.24653701260369443,0.4985303037462212,0.6675660982855247,0.1690357945393035,0.011928831378892033,0.00012334714821393328,-0.0118054842306781
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,0.0014224728593774435,0.012915605454129463,0.01149313259475202,0.16085814782801075,0.18099123087888025,0.0201330830508695,0.002697599136768276,0.028534923339011926,0.02583732420224365,0.5661473461843147,0.7526314394039822,0.18648409321966752,0.5203743348305846,0.6556496841053281,0.1352753492747435,0.01874834961711117,0.0011400694646976164,-0.01760828015241355
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,0.0016597899961606716,0.01003142729178075,0.008371637295620078,0.15731198579306854,0.19835233134553668,0.04104034555246813,0.004159530217763641,0.049265341400172864,0.04510581118240922,0.5948173045646753,0.736872195066175,0.14205489050149966,0.5387712277774066,0.6374281981340263,0.09865697035661969,0.048682641223029385,0.0004287796929937398,-0.04825386153003564
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,0.0012240459898289324,0.007989154948770411,0.006765108958941479,0.18102989245908238,0.21796271762861824,0.03693282516953586,0.0016611295681063123,0.042057622254111936,0.040396492686005626,0.5023201856148491,0.7098368599580036,0.20751667434315446,0.49147127600020457,0.6095726167715254,0.11810134077132084,0.029002320185614848,0.0006784041350347278,-0.02832391605058012
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,0.00103770426566757,0.005726193046184953,0.004688488780517383,0.19831053827076564,0.23702811492936265,0.038717576658597014,0.0017271157167530224,0.010004653327128897,0.008277537610375875,0.4953995157384988,0.6684198131721485,0.17302029743364972,0.48976223191159796,0.5773735216189197,0.0876112897073218,0.07167070217917676,0.001609231493837821,-0.07006147068533894
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,0.0011072563390724457,0.00543147806969847,0.004324221730626025,0.2106728832297757,0.24762980495348766,0.036956921723711955,0.0018773466833541927,0.009781427363844946,0.007904080680490753,0.496999454446263,0.6555280879720399,0.1585286335257769,0.4893959333873228,0.5713296238149927,0.08193369042766996,0.008183306055646482,0.009163754155655955,0.000980448100009473
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,0.0010785990617168488,0.005432797704812221,0.004354198643095372,0.19689889464692362,0.24101273473872245,0.044113840091798834,0.0016891891891891893,0.013039355144618302,0.011350165955429113,0.4962013295346629,0.6665050113158746,0.1703036817812117,0.4901740860074787,0.5811138283941268,0.09093974238664815,0.01566951566951567,0.00044455221467830586,-0.015224963454837365
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,0.0010474731688598572,0.005194635677531055,0.004147162508671198,0.19111924902104285,0.23908252016528136,0.04796327114423851,0.001594048884165781,0.02205097806757558,0.0204569291834098,0.49693251533742333,0.671697061400016,0.17476454606259262,0.4895106933587377,0.588503202263753,0.09899250890501526,0.004820333041191937,0.00019909213984231904,-0.004621240901349618
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,0.0012581491821041827,0.008517199655296655,0.007259050473192473,0.1932172810438664,0.2609703676379635,0.0677530865940971,0.0018779342723004694,0.043356643356643354,0.04147870908434288,0.49682717431877566,0.6921390198443154,0.1953118455255397,0.49043260179445225,0.6054906380038084,0.11505803620935617,0.16386711459499814,0.00025581990278843696,-0.1636112946922097
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,0.0012553174275880064,0.009136071131682697,0.00788075370409469,0.18707778557660415,0.24336318273691804,0.05628539716031389,0.001195219123505976,0.05090162063455832,0.049706401511052344,0.4972099853157122,0.70221133611619,0.20500135080047782,0.49030793061407146,0.6165260847518961,0.1262181541378246,0.009397944199706314,0.0014834236036844102,-0.007914520596021903
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,0.0013295049172299459,0.007134607048096301,0.0058051021308663546,0.19772233577607906,0.232528302446273,0.03480596667019395,0.0015026296018031556,0.044346412816345486,0.04284378321454233,0.5004026845637584,0.6924557072320651,0.1920530226683067,0.49094317022409345,0.6099502815705219,0.11900711134642844,0.08671140939597316,0.0005445832123148417,-0.08616682618365831
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,0.0013241181621313637,0.007871025914441492,0.006546907752310128,0.19161144137378802,0.24850975054163535,0.05689830916784733,0.001554605518849592,0.052637735407650016,0.05108312988880043,0.5001436368859523,0.6908890115958034,0.1907453747098511,0.4913942812808733,0.6071776630683725,0.1157833817874992,0.02585463947141626,0.00040493281796429226,-0.025449706653451965
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,0.0014174699474552984,0.008636539659930054,0.007219069712474755,0.19748347229119662,0.2514196087779032,0.05393613648670659,0.001503194287861706,0.05252222093962831,0.0510190266517666,0.4993248717256279,0.6953507486688346,0.19602587694320672,0.49047595170972996,0.6115309176386089,0.12105496592887893,0.022954361328652445,0.0006789836686559697,-0.022275377659996477
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,0.0014078817006247003,0.007564437740637158,0.006156556040012457,0.1947588234969332,0.23677735769413308,0.04201853419719989,0.001886080724254998,0.044091916481978306,0.04220583575772331,0.49905634942032895,0.6949005110362074,0.19584416161587848,0.4906908195716343,0.6107848842673052,0.12009406469567085,0.02830951739013211,0.00025370591859664386,-0.028055811471535467
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,0.0012580318657283026,0.0071826455059967875,0.0059246136402684845,0.1907330350613404,0.2519155593617717,0.06118252430043128,0.001604492579221821,0.045459926601160175,0.04385543402193835,0.49590785086389816,0.6840413318025258,0.18813348093862764,0.48932336551167127,0.6044496519748651,0.11512628646319384,0.09760533494998484,0.0002296211251435132,-0.09737571382484132
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,0.0012852051190627234,0.008644293540052087,0.007359088420989364,0.19194838626405974,0.26114982300993905,0.06920143674587931,0.0019127773527161439,0.053997439776562316,0.05208466242384617,0.49986161084970937,0.691872352855265,0.19201074200555568,0.49117248388301243,0.6069304518344979,0.11575796795148546,0.06642679213949626,0.0001460493646852636,-0.066280742774811
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,0.0012679741426959536,0.006851068126216421,0.005583093983520467,0.19087690924203993,0.25774789630014644,0.06687098705810651,0.0012406947890818859,0.04261831881327996,0.041377624024198076,0.4980976537729867,0.6818390628588928,0.18374140908590614,0.4895759180331932,0.5998481576926394,0.11027223965944621,0.10082435003170577,0.0001914095398514662,-0.1006329404918543
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,0.0014719520630676597,0.008447026163500211,0.0069750741004325515,0.19307437697035548,0.25601639686870453,0.06294201989834905,0.0016260162601626016,0.05616662766206412,0.05454061140190152,0.49742658189524674,0.6928702682837192,0.19544368638847248,0.49075255834548664,0.6113702032200274,0.1206176448745408,0.0420829548894944,0.00260933480338111,-0.03947362008611329
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,0.0013613510990412184,0.007901703323239901,0.006540352224198683,0.19100928379149276,0.2665261611789725,0.07551687738747973,0.001276595744680851,0.04544403330249769,0.04416743755781684,0.4980481457384515,0.6876611418047882,0.1896129960663367,0.4904715393549922,0.6011387991030108,0.11066725974801861,0.05107351984385166,0.00033149171270718233,-0.05074202813114448
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,0.0014427702512502636,0.008123529563039586,0.006680759311789323,0.19504399258008065,0.2523091295722848,0.057265136992204146,0.0024650780608052587,0.05269307162051642,0.05022799355971116,0.4970724191063174,0.693783576362241,0.19671115725592359,0.489900519235119,0.6097271749709097,0.11982665573579065,0.1300462249614792,0.0003289113035851332,-0.12971731365789405
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,0.0013117935676373632,0.0072498171040634935,0.00593802353642613,0.18702083013091897,0.24760227363551554,0.06058144350459657,0.001678556441460344,0.04638991316759843,0.04471135672613809,0.49619530754597335,0.6871857382294683,0.19099043068349492,0.4900138184901802,0.6062461815856036,0.1162323630954234,0.15440710209258085,0.0011046777388389456,-0.15330242435374192
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,0.001427989598791789,0.007960815285816818,0.006532825687025029,0.1953687719911662,0.25742567108756,0.06205689909639378,0.001918649270913277,0.04652278177458034,0.04460413250366706,0.49607900087133316,0.6867654965819188,0.1906864957105856,0.4897511103338729,0.6054558420827945,0.11570473174892154,0.3749636944525123,0.00026883785236961365,-0.3746948566001427
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,0.0013447639218712119,0.006616106805880133,0.005271342884008921,0.1943214271682529,0.257252538418105,0.06293111124985212,0.002061005770816158,0.04599070654116526,0.0439297007703491,0.49794368870610567,0.6790582889376371,0.18111460023153142,0.49043068169067366,0.5998943159000697,0.10946363420939603,0.01834862385321101,0.0007442807897210905,-0.01760434306348992
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,0.001418397894714571,0.006728970503701884,0.005310572608987313,0.2004708823836136,0.25685796191595806,0.05638707953234445,0.0017086715079026058,0.04997039668442865,0.04826172517652605,0.5001572821642026,0.6798838334946757,0.1797265513304731,0.4900429906031343,0.5989170638341482,0.10887407323101395,0.3315508021390374,0.00011616650532429817,-0.3314346356337131
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,0.0013133764485373058,0.006707405224394965,0.005394028775857659,0.1920283452790305,0.2589450680867845,0.06691672280775401,0.0013458950201884253,0.04352007694157249,0.042174181921384064,0.4977792962077212,0.674893175192684,0.17711387898496278,0.4897980702809482,0.5928350002062944,0.10303692992534624,0.13221728732490604,0.0005191485963020646,-0.13169813872860398
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,0.0013063488390025956,0.007506832523902381,0.006200483684899786,0.18959503138026818,0.25097978215416006,0.06138475077389188,0.001287001287001287,0.053634026641738726,0.05234702535473744,0.4976958525345622,0.6891811782141534,0.19148532567959115,0.48965913507387826,0.6070250220332792,0.11736588695940098,0.10467412771560237,0.00011115227862171174,-0.10456297543698066
