run,tag,regime_id,folder,cycle,phase,contacts,force_sum,force_mean,force_p99,bottom_top_percolation_edge_fraction,bottom_side_percolation_edge_fraction,giant_fraction_after_top1_edges,giant_fraction_after_top5_edges,giant_fraction_after_top10_edges,force_share_top1_edges,force_share_top5_edges,force_share_top10_edges,force_h1_births,force_h1_birth_fraction,force_h1_birth_force_share
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,17,hot,20754.0,4.664135527076075,0.0002247342934892587,0.0015530625895926063,0.865519899778356,0.00014455044810638914,0.0023628248884221582,0.03859280651089525,0.10921501706484642,0.0909149268079084,0.2915903393811956,0.4426717018941244,13521.0,0.6514888696154958,0.5894270036152196
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,18,cold,14612.0,4.338436243216735,0.0002969091324402365,0.0010958832558738624,0.6702710101286614,0.0007528059129482617,0.0011569610489780178,0.002506748939452372,0.006170458927882761,0.041515740230708836,0.16034898566841496,0.27499276174113046,9642.0,0.6598686011497399,0.5815288850447227
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,18,hot,20363.0,4.4317243235721175,0.0002176361205898992,0.001486682033518067,0.6926287875067525,4.9108677503314834e-05,0.0016122531237404273,0.038828429396748625,0.11352949079672175,0.08874183831901296,0.28489874242350316,0.4356477940505017,13301.0,0.6531945194715907,0.5885118110546683
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,19,cold,14285.0,4.029516915894721,0.0002820802881270368,0.0009806266821138078,0.5301365068253413,0.0077703885194259715,0.0013798541297062883,0.002365464222353637,0.005125172481766214,0.04018348124913348,0.15551975427169015,0.2704526542225761,9435.0,0.6604830241512075,0.5827513658271266
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,19,hot,20582.0,4.802056215746292,0.00023331339110612635,0.0016313420443921681,0.6260324555436789,0.00034010300262365175,0.0023828435266084196,0.04050833995234313,0.1096108022239873,0.09015392532533661,0.2904047685057496,0.4439583624813635,13383.0,0.6502283548731902,0.5904462356442358
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,20,cold,14992.0,4.503242852757317,0.0003003763909256482,0.001018526735526148,0.3092982924226254,0.00240128068303095,0.0009532888465204957,0.002859866539561487,0.008007626310772164,0.03861905284933635,0.15220283456570757,0.26448978458116607,9954.0,0.6639541088580576,0.587018493107124
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,20,hot,22013.0,5.58122515108758,0.0002535422319123963,0.0017543473384048437,0.46813246717848545,0.0004997047199382183,0.0030991735537190084,0.051265495867768594,0.10743801652892562,0.09071548315211722,0.28731935268938913,0.43869396542075767,14591.0,0.6628355971471404,0.5967872215395029
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,21,cold,14425.0,4.191315625644596,0.0002905591421590708,0.0010321718257743232,0.2868630849220104,0.0014558058925476602,0.0009859988168014198,0.0019719976336028395,0.006507592190889371,0.04045696127265108,0.15497183376067186,0.2694813517292486,9559.0,0.6626689774696707,0.5829773940100648
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,21,hot,19947.0,4.379171571833231,0.0002195403605471114,0.0016774164159969987,0.7542988920639695,0.00015039855617386073,0.002959375840731773,0.042238364272262574,0.10357815442561205,0.10002593407189668,0.31042171716760936,0.46139191130487817,12942.0,0.6488193713340352,0.5880545071387546
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,22,cold,14921.0,4.4633590960279514,0.0002991327053165305,0.0010537396634369828,0.58253468266202,0.004222237115474834,0.0007643798968087139,0.0026753296388304986,0.004395184406650105,0.040316679823993014,0.15412385962815842,0.26709639732029317,9893.0,0.6630252664030561,0.5842583575683433
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,22,hot,20021.0,4.497096221625775,0.00022461896117205807,0.001641527551997921,0.5206533140202787,0.0005494231057389741,0.003764958988839586,0.04746537582358478,0.09950248756218906,0.09816524926986585,0.29614478461142263,0.4426938384837606,12989.0,0.648768792767594,0.5891712121926032
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,23,cold,15588.0,4.760532388027176,0.00030539725353009856,0.0010604512173912003,0.10873749037721324,0.0007056710289966641,0.0009285051067780873,0.0025998142989786446,0.004642525533890436,0.04059606413068944,0.15501419210832376,0.2669117837173837,10421.0,0.6685270721067488,0.5884744749292974
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,23,hot,20529.0,4.606953563277999,0.00022441198125958397,0.0015861300475488874,0.7377855716303765,0.00131521262604121,0.002678093197643278,0.044456347080878415,0.10886448848419925,0.09202241661689016,0.28994822809747345,0.4392851989120556,13420.0,0.6537093867212236,0.5912192820092693
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,24,cold,15841.0,4.906562955431467,0.0003097382081580372,0.0010784731686593622,0.20996149233002967,0.001199419228584054,0.001281581838154522,0.002380080556572684,0.009337239106554375,0.040087793674195286,0.15573641178133488,0.2694422694803589,10585.0,0.6682027649769585,0.5885681809763619
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,24,hot,20400.0,4.4638824677498485,0.00021881776802695337,0.0015114203743404268,0.7804901960784314,0.00014705882352941175,0.0013388673182487616,0.045521488820457895,0.10804659258267506,0.08808356092079873,0.28742530258458404,0.4414404673204567,13310.0,0.6524509803921569,0.5901965442460502
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,25,cold,15568.0,4.656733192105166,0.00029912212179503887,0.001042794676910854,0.6237153134635149,0.01419578622816033,0.000933009889904833,0.0016794178018286995,0.004478447471543199,0.03921082596348238,0.15527955299778848,0.2700495866250124,10399.0,0.6679727646454265,0.5857198615172124
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,25,hot,20442.0,4.528034424530441,0.00022150642914247338,0.0015849364017093818,0.727179336659818,0.00034243224733392037,0.0015959569091634526,0.04043090836547413,0.1075940949594361,0.09347242124243464,0.29302404513583363,0.44294632500183795,13318.0,0.6515018099990216,0.5892281629842303
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,26,cold,15010.0,4.401745075987479,0.0002932541689531965,0.0010095866844951576,0.46528980679546966,0.005129913391072619,0.0009509319132750095,0.001901863826550019,0.005515405096995055,0.0405757147495333,0.1554101219187865,0.26996053734580117,9959.0,0.6634910059960026,0.5842460121857663
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,26,hot,20821.0,4.934686100102021,0.0002370052399069219,0.0015893838089314743,0.6577493876374814,0.0003361990298256568,0.0031683168316831685,0.05306930693069307,0.10231023102310231,0.09172587802897988,0.2870250725710576,0.4374108592699984,13635.0,0.6548676816675472,0.593855587015195
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,27,cold,14977.0,4.4095781492251245,0.0002944233257144371,0.0010220787122706713,0.2047138946384456,0.0021366094678507046,0.0009503896597605018,0.002090857251473104,0.0045618703668504085,0.04162847412926287,0.15782314874475978,0.2714210518592567,9924.0,0.6626160112171997,0.5822349230470194
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,27,hot,20458.0,4.616195313719998,0.00022564255126209784,0.0017337116980771668,0.6173624010167171,0.0008309707693811712,0.0040166019547462845,0.05127861828892757,0.10228946311420538,0.10213408171284372,0.30923724429332367,0.4628170492196185,13350.0,0.6525564571316844,0.5869601971639002
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,28,cold,14420.0,4.204548970496393,0.0002915775985087651,0.0010249752228053844,0.24993065187239943,0.004299583911234397,0.0013730874852883484,0.0029423303256178894,0.005492349941153394,0.041262418225911944,0.1568542246967242,0.27044937258123675,9513.0,0.6597087378640777,0.579543416563846
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,28,hot,20289.0,4.655467078667109,0.0002294576903083991,0.001771794701630369,0.836758834836611,0.0006407412883828676,0.003470831664664264,0.041783473501535176,0.10452543051661994,0.09886759366096376,0.3039223451196745,0.4536218517296721,13231.0,0.652126768199517,0.5872312983904046
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,29,cold,14964.0,4.445456455016356,0.00029707674786262736,0.0010136208282985847,0.36507618283881316,0.0006014434643143544,0.000952925481227368,0.0024776062511911567,0.008766914427291786,0.03993910130354658,0.15446808343411053,0.2684517566638284,9913.0,0.6624565624164662,0.5807505718301145
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,29,hot,20870.0,5.20899723302379,0.000249592584236885,0.001858311439011267,0.5012458073790129,4.791566842357451e-05,0.00237467018469657,0.03575197889182058,0.10778364116094986,0.09817202368199204,0.30864091800790405,0.4638421334683136,13663.0,0.6546717776712985,0.5927514456220904
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,30,cold,14868.0,4.338400530680937,0.0002917944935889788,0.0010227721892597636,0.21529459241323648,0.002757600215227334,0.0009446438692612885,0.0017003589646703192,0.003778575477045154,0.0412089083681268,0.1548670069952733,0.26616670364830763,9807.0,0.6596045197740112,0.5815213479501908
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,a050_mu060_g020_c30,30,hot,20905.0,5.137410599724801,0.0002457503276596413,0.0017322096451155861,0.7484812245874193,4.783544606553456e-05,0.002385685884691849,0.04214711729622266,0.1077534791252485,0.09237601831089534,0.2902033699525596,0.4433276090986699,13712.0,0.6559196364506099,0.5933196374951762
