run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_hot_minus_cold,force_share_top5_edges_cold,force_share_top5_edges_hot,force_share_top5_edges_hot_minus_cold,giant_fraction_after_top5_edges_cold,giant_fraction_after_top5_edges_hot,giant_fraction_after_top5_edges_hot_minus_cold,force_h1_birth_fraction_cold,force_h1_birth_fraction_hot,force_h1_birth_fraction_hot_minus_cold,force_h1_birth_force_share_cold,force_h1_birth_force_share_hot,force_h1_birth_force_share_hot_minus_cold,bottom_side_percolation_edge_fraction_cold,bottom_side_percolation_edge_fraction_hot,bottom_side_percolation_edge_fraction_hot_minus_cold,alpha_mult,friction,lid_gap_radii,hot_susceptibility_index,cold_memory_index,loss_index,overload_number,L,T,giant_activation,frictional_expansion,boundary_attenuation,dimensionless_loop_number,dimensionless_top5_number,loop_number_no_boundary,loop_number_no_friction,loop_number_friction_only,overload_positive,absolute_circulation,phase_speed,tangential_fraction,radial_contraction,spectral_radius,one_step_gain,peak_normalized_gain,antisymmetric_strength,nonnormality,overload_number_asinh,route_centered_overload_asinh,route_centered_overload_number,S,loop_x_severity,overload,response_coordinate,overload_response,susceptibility_slope,route_severity_table,slope_safe,susceptibility_normalized_overload,SxL,SxT,cycle_z
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,0.0012374590172005,0.0028506614973499,0.0016132024801493,0.186238557054694,0.2500392523038746,0.0638006952491806,0.0013893713094824,0.0270379338175948,0.0256485625081123,0.5043745566327738,0.6554103299159418,0.151035773283168,0.4932325629556651,0.5597282375757677,0.0664956746201025,0.0281390399621659,0.0006316505514795,-0.0275073894106864,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3973189471104497,0.0664956746201025,0.0638006952491806,0.0256485625081123,0.4499999999999999,0.9803921568627452,0.0293363270382805,0.028147365551109,0.0299230535790461,0.0997435119301537,0.0199487023860307,True,0.0009662120637574,1.5344343184040334,0.0018024330768674,-1.5344324694281042,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.6515680182201152,-0.1904927065982822,-1.08796439267335,0.4411764705882352,0.0293363270382805,0.6515680182201152,0.0293363270382805,0.6515680182201152,13.825248348736825,0.4411764705882352,13.825248348736825,0.0471288472933397,0.02933632703828051,0.028147365551109083,1.3286439598210102
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,0.0013049006271688,0.0010997645599409,-0.0002051360672279,0.2110991539956375,0.2936872240847176,0.08258807008908,0.0017899761336515,0.0048694112439132,0.0030794351102616,0.4952290076335878,0.5153409917115022,0.0201119840779143,0.488934821839381,0.4960781767206458,0.0071433548812647,0.0004770992366412,0.0069797876981241,0.0065026884614829,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,-0.1776841512459981,0.0071433548812647,0.08258807008908,0.0030794351102616,0.4499999999999999,0.9803921568627452,0.0031514800946756,0.0364359132745941,0.0032145096965691,0.010715032321897,0.0021430064643794,False,0.0947642462790069,1.6946528627341946,0.0296846698283905,1.6669140015960733,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,-0.0887256183021042,-0.9307863431205016,-2.662967491029798,0.4411764705882352,0.0031514800946756,-0.0887256183021042,0.0031514800946756,-0.0887256183021042,13.825248348736825,0.4411764705882352,13.825248348736825,-0.006417650957439,0.0031514800946756028,0.03643591327459411,1.4441782171967503
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,29,0.0011598494793107,0.0027602621356482,0.0016004126563375,0.1872920308814212,0.2385448677619198,0.0512528368804986,0.0016494845360824,0.0260444209413009,0.0243949364052184,0.5023923444976076,0.6606506656666041,0.1582583211689965,0.4923298422732679,0.5657396545662425,0.0734098122929746,0.1291866028708134,4.687792987061691e-05,-0.1291397249409427,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,1.3862406953954023,0.0734098122929746,0.0512528368804986,0.0243949364052184,0.4499999999999999,0.9803921568627452,0.0323866818939593,0.0226115456825729,0.0330344155318385,0.1101147184394618,0.0220229436878923,True,0.1034910297702304,1.7972261483833187,0.2655196776706423,-1.7674649190105134,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,0.6470214278426281,-0.1950392969757693,-1.0990426443883974,0.4411764705882352,0.0323866818939593,0.6470214278426281,0.0323866818939593,0.6470214278426281,13.825248348736825,0.4411764705882352,13.825248348736825,0.0467999859041768,0.03238668189395937,0.022611545682572908,1.5597124745724904
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,30,0.0011420991473865,0.001105376421884,-3.672272550252469e-05,0.1959602842993307,0.293078253438391,0.0971179691390603,0.0023419203747072,0.0030414946773843,0.000699574302677,0.4963785610816031,0.5108212698867708,0.0144427088051676,0.4891618302187836,0.4921156009139815,0.0029537706951978,0.5195557701593433,0.008169700444317,-0.5113860697150262,1.5,0.3,0.02,1.344666645930736,-0.8619757619031819,1.0160140139299303,-0.0318083816294808,0.0029537706951978,0.0971179691390603,0.000699574302677,0.4499999999999999,0.9803921568627452,0.0013031341302343,0.0428461628554677,0.001329196812839,0.0044306560427967,0.0008861312085593,False,,,,,0.572434713753661,0.6926874183850321,1.2365084338216306,0.1947451188766982,0.758719451529694,-0.0159035204146659,-0.8579642452330634,-2.5170917214132804,0.4411764705882352,0.0013031341302343,-0.0159035204146659,0.0013031341302343,-0.0159035204146659,13.825248348736825,0.4411764705882352,13.825248348736825,-0.0011503243929877,0.0013031341302343234,0.04284616285546777,1.6752467319482305
R6_high_expansion_high_friction,a150_mu060_g020,R6,1,0.0009503838474929,0.0369517762874316,0.0360013924399387,0.1912675772791188,0.1401781661834268,-0.051089411095692,0.0018348623853211,0.0079792746113989,0.0061444122260778,0.5042567125081859,0.7865969792266466,0.2823402667184607,0.4937963869340072,0.6929487571100559,0.1991523701760487,0.2075965946299934,0.0006865393985029,-0.2069100552314905,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,30.04719545167167,0.1991523701760487,-0.051089411095692,0.0061444122260778,0.8999999999999999,0.8333333333333334,0.1493642776320365,-0.038317058321769,0.1792371331584438,0.298728555264073,0.1194914221056292,True,0.0325037113160703,0.5745453499081108,0.019056987101125,0.5740277542494439,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,3.4038751148866795,2.163741677138365,25.608192413036285,0.75,0.1493642776320365,3.4038751148866795,0.1493642776320365,3.4038751148866795,16.589858547637814,0.75,16.589858547637814,0.2051780673784797,0.14936427763203652,-0.038317058321769,-1.6752467319482305
R6_high_expansion_high_friction,a150_mu060_g020,R6,2,0.0010873658443598,0.0234736847911024,0.0223863189467425,0.1769913448193543,0.1733716869921951,-0.0036196578271592,0.0013015184381778,0.0333543108873505,0.0320527924491726,0.5056309558186544,0.7712080407809945,0.2655770849623401,0.4940295306621867,0.6700686617787662,0.1760391311165794,0.0167484839734334,0.0027652207367509,-0.0139832632366824,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,18.683891239996104,0.1760391311165794,-0.0036196578271592,0.0320527924491726,0.8999999999999999,0.8333333333333334,0.1320293483374345,-0.0027147433703694,0.1584352180049214,0.2640586966748691,0.1056234786699476,True,1.7858451196153362,1.6442852376357229,0.4535606022118901,0.1310793227997355,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,2.930514099308087,1.6903806615597727,14.24488820136072,0.75,0.1320293483374345,2.930514099308087,0.1320293483374345,2.930514099308087,16.589858547637814,0.75,16.589858547637814,0.1766449117629972,0.13202934833743454,-0.0027147433703694,-1.5597124745724904
R6_high_expansion_high_friction,a150_mu060_g020,R6,3,0.001195595453468,0.0139305327212534,0.0127349372677854,0.1648688878330103,0.1856279275758669,0.0207590397428565,0.0016420361247947,0.0465969151116384,0.0449548789868437,0.5361182050346589,0.7502640630501314,0.2141458580154724,0.5052040578447636,0.6537898648250178,0.1485858069802541,0.0350237139730025,0.0005145844053841,-0.0345091295676183,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,10.62873192441934,0.1485858069802541,0.0207590397428565,0.0449548789868437,0.8999999999999999,0.8333333333333334,0.1114393552351905,0.0155692798071423,0.1337272262822286,0.2228787104703811,0.0891514841881524,True,3.304686755382269,3.014808864745014,0.484270277426827,-1.932792530988262,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,2.372297530291921,1.1321640925436067,6.189728885783957,0.75,0.1114393552351905,2.372297530291921,0.1114393552351905,2.372297530291921,16.589858547637814,0.75,16.589858547637814,0.1429968509665024,0.11143935523519057,0.015569279807142374,-1.4441782171967503
R6_high_expansion_high_friction,a150_mu060_g020,R6,4,0.0015093980626598,0.0086930833008517,0.0071836852381919,0.1580755984369377,0.2064048891267664,0.0483292906898287,0.0018812147272238,0.0501922020867655,0.0483109873595416,0.57809922598655,0.7194955268389662,0.1413963008524162,0.5253683069712143,0.6199403301530308,0.0945720231818165,0.036036036036036,0.0002174453280318,-0.0358185907080042,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,5.995590164334436,0.0945720231818165,0.0483292906898287,0.0483109873595416,0.8999999999999999,0.8333333333333334,0.0709290173863623,0.0362469680173715,0.0851148208636348,0.1418580347727247,0.0567432139090898,True,0.4755615163232138,4.7221833734079,0.0239992080771889,3.6286528635413826,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.8177489722865603,0.5776155345382461,1.556587125699053,0.75,0.0709290173863623,1.8177489722865603,0.0709290173863623,1.8177489722865603,16.589858547637814,0.75,16.589858547637814,0.1095698897652979,0.07092901738636237,0.036246968017371525,-1.3286439598210102
R6_high_expansion_high_friction,a150_mu060_g020,R6,5,0.0010233821899192,0.0070401080132722,0.0060167258233529,0.2094207085422139,0.270314063259971,0.060893354717757,0.0031867431485022,0.0303100955933784,0.0271233524448761,0.4954597048808172,0.6673636865777638,0.1719039816969465,0.4901352987428823,0.576937641249844,0.0868023425069616,0.0198637911464245,0.0008285331018701,-0.0190352580445544,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,5.021631790909491,0.0868023425069616,0.060893354717757,0.0271233524448761,0.8999999999999999,0.8333333333333334,0.0651017568802212,0.0456700160383177,0.0781221082562654,0.1302035137604424,0.0520814055041769,True,0.126648000819408,0.4603041085209024,0.4846988246496416,-0.0693852984447982,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.6512405953991796,0.4111071576508651,0.5826287522741085,0.75,0.0651017568802212,1.6512405953991796,0.0651017568802212,1.6512405953991796,16.589858547637814,0.75,16.589858547637814,0.0995331328870369,0.0651017568802212,0.04567001603831775,-1.2131097024452704
R6_high_expansion_high_friction,a150_mu060_g020,R6,6,0.0009647731595525,0.0058173400787307,0.0048525669191781,0.195515278851042,0.2811588539170516,0.0856435750660096,0.001186943620178,0.0120004948657676,0.0108135512455896,0.4952076677316294,0.6427467733139429,0.1475391055823135,0.4898817102520545,0.558189731889094,0.0683080216370394,0.5138445154419595,0.0020905289947282,-0.5117539864472312,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.050010757392497,0.0683080216370394,0.0856435750660096,0.0108135512455896,0.8999999999999999,0.8333333333333334,0.0512310162277795,0.0642326812995072,0.0614772194733354,0.1024620324555591,0.0409848129822236,True,0.2018041752318382,0.7366458575838584,0.4300382797620392,-0.0482751933871816,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.454762619297591,0.2146291815492769,-0.3889922812428859,0.75,0.0512310162277795,1.454762619297591,0.0512310162277795,1.454762619297591,16.589858547637814,0.75,16.589858547637814,0.0876898748184161,0.05123101622777955,0.0642326812995072,-1.0975754450695303
R6_high_expansion_high_friction,a150_mu060_g020,R6,7,0.0010448014454343,0.0058748005160928,0.0048299990706585,0.1984765116237281,0.281461296345847,0.0829847847221189,0.0016930022573363,0.0404237184950687,0.0387307162377324,0.4948855333658061,0.6627862676205393,0.1679007342547331,0.4903279463839413,0.5882163460914936,0.0978883997075523,0.0754992693619094,0.0003809846336197,-0.0751182847282896,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.031175359386061,0.0978883997075523,0.0829847847221189,0.0387307162377324,0.8999999999999999,0.8333333333333334,0.0734162997806642,0.0622385885415891,0.088099559736797,0.1468325995613284,0.0587330398245313,True,0.0600338532444487,0.2291132338665277,0.3823472187425363,-0.1658653911131904,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.4505848438274038,0.2104514060790894,-0.4078276792493218,0.75,0.0734162997806642,1.4505848438274038,0.0734162997806642,1.4505848438274038,16.589858547637814,0.75,16.589858547637814,0.0874380477483907,0.07341629978066422,0.062238588541589174,-0.9820411876937902
R6_high_expansion_high_friction,a150_mu060_g020,R6,8,0.0010452273603955,0.0060272808855803,0.0049820535251848,0.1986043991838201,0.2499098946374964,0.0513054954536762,0.001863354037267,0.0504559990524695,0.0485926450152024,0.4976550286607608,0.6799984437614286,0.1823434151006677,0.490371280754531,0.5974872961347256,0.1071160153801946,0.1318394997394476,0.0022176399642065,-0.1296218597752411,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.158081837297193,0.1071160153801946,0.0513054954536762,0.0485926450152024,0.8999999999999999,0.8333333333333334,0.0803370115351459,0.0384791215902571,0.0964044138421751,0.1606740230702919,0.0642696092281167,True,0.0065824960097517,0.0479619023349509,0.1612405638709844,0.0452511523983499,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.47843499128703,0.2383015535387156,-0.2809212013381899,0.75,0.0803370115351459,1.47843499128703,0.0803370115351459,1.47843499128703,16.589858547637814,0.75,16.589858547637814,0.0891167930722073,0.08033701153514596,0.038479121590257154,-0.8665069303180502
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,0.0012234767857231,0.0064665948675454,0.0052431180818223,0.205347584753655,0.2795776580376455,0.0742300732839904,0.0019071837253655,0.0506621309682906,0.048754947242925,0.4948228882833787,0.6702193580369314,0.1753964697535527,0.4904803909313025,0.5957559564631802,0.1052755655318777,0.0054495912806539,0.0009501383897219,-0.0044994528909319,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.375969458501777,0.1052755655318777,0.0742300732839904,0.048754947242925,0.8999999999999999,0.8333333333333334,0.0789566741489082,0.0556725549629927,0.0947480089786899,0.1579133482978165,0.0631653393191266,True,0.0629758399010671,0.1575746939212144,0.4958980431821932,0.0047522846571599,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.5246772578714796,0.2845438201231651,-0.063033580133605,0.75,0.0789566741489082,1.5246772578714796,0.0789566741489082,1.5246772578714796,16.589858547637814,0.75,16.589858547637814,0.0919041746795709,0.07895667414890828,0.055672554962992796,-0.7509726729423102
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,0.0010509031668222,0.0054553245547087,0.0044044213878865,0.2037265482338491,0.2583947608061066,0.0546682125722574,0.0018987341772151,0.0478187919463087,0.0459200577690935,0.4960588544403573,0.6730079400266011,0.1769490855862437,0.4896482694843195,0.5904353037540175,0.100787034269698,0.0110352075669994,0.0011688364032082,-0.0098663711637912,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,3.675983102990614,0.100787034269698,0.0546682125722574,0.0459200577690935,0.8999999999999999,0.8333333333333334,0.0755902757022735,0.041001159429193,0.0907083308427281,0.151180551404547,0.0604722205618187,True,0.0493544920935665,0.1461477828646212,0.4215099478142607,-0.0871953176453973,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.3687436233122954,0.1286101855639809,-0.7630199356447687,0.75,0.0755902757022735,1.3687436233122954,0.0755902757022735,1.3687436233122954,16.589858547637814,0.75,16.589858547637814,0.0825048398925129,0.0755902757022735,0.04100115942919305,-0.6354384155665701
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,0.001130658995347,0.0065607573132808,0.0054300983179338,0.2121202978051865,0.2830248084869718,0.0709045106817853,0.002636783124588,0.0518318833476289,0.0491951002230409,0.4966517857142857,0.6668784413384159,0.1702266556241302,0.4898107496843212,0.5964202046759699,0.1066094549916486,0.0463169642857142,0.0002117746717492,-0.046105189613965,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,4.532025414098908,0.1066094549916486,0.0709045106817853,0.0491951002230409,0.8999999999999999,0.8333333333333334,0.0799570912437364,0.0531783830113389,0.0959485094924837,0.1599141824874729,0.0639656729949891,True,0.0806758114214145,0.2408603043414847,0.3770376840870817,0.1359438249407946,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.5566420775791237,0.3165086398308092,0.0930223754635255,0.75,0.0799570912437364,1.5566420775791237,0.0799570912437364,1.5566420775791237,16.589858547637814,0.75,16.589858547637814,0.0938309433506755,0.07995709124373646,0.053178383011338974,-0.5199041581908301
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,0.0011351955032131,0.0051535710053439,0.0040183755021307,0.1991716906667319,0.2553819264320328,0.0562102357653008,0.0017191977077363,0.044766865079365,0.0430476673716286,0.4981965734896303,0.6713703750367477,0.1731738015471173,0.4895598668307711,0.5865603424747668,0.0970004756439957,0.0040577096483318,0.0005459661500986,-0.0035117434982331,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,3.353784560198973,0.0970004756439957,0.0562102357653008,0.0430476673716286,0.8999999999999999,0.8333333333333334,0.0727503567329967,0.0421576768239756,0.0873004280795961,0.1455007134659935,0.0582002853863974,True,0.1543512491117487,0.6054987829076429,0.3387923589135603,0.2399349705814628,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.289044859608663,0.0489114218603485,-1.0852184784364094,0.75,0.0727503567329967,1.289044859608663,0.0727503567329967,1.289044859608663,16.589858547637814,0.75,16.589858547637814,0.0777007745971533,0.07275035673299678,0.0421576768239756,-0.4043699008150901
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,0.0011458086024809,0.0056855771850306,0.0045397685825497,0.2042497705953828,0.3225711076988727,0.1183213371034898,0.0018714909544603,0.0476190476190476,0.0457475566645872,0.4953475643130816,0.6227916600350151,0.1274440957219335,0.490518437880022,0.5636789220313231,0.073160484151301,0.0153256704980842,0.0006896917608361,-0.0146359787372481,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,3.788945500727459,0.073160484151301,0.1183213371034898,0.0457475566645872,0.8999999999999999,0.8333333333333334,0.0548703631134757,0.0887410028276173,0.0658444357361709,0.1097407262269515,0.0438962904907805,True,0.0541257585224791,0.248256923060699,0.4254192454768408,0.0759374789884501,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.3954211322908936,0.1552876945425791,-0.6500575379079234,0.75,0.0548703631134757,1.3954211322908936,0.0548703631134757,1.3954211322908936,16.589858547637814,0.75,16.589858547637814,0.0841129011609073,0.05487036311347575,0.08874100282761735,-0.2888356434393501
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,0.001264246053833,0.0043627073432992,0.0030984612894662,0.1967711723583975,0.2426506669165247,0.0458794945581272,0.0019157088122605,0.0423477925086883,0.0404320836964278,0.4982456140350877,0.6552911997060444,0.1570455856709567,0.490954946637897,0.5738360559468965,0.0828811093089993,0.0122807017543859,0.0001377916590115,-0.0121429100953743,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.5860130860035166,0.0828811093089993,0.0458794945581272,0.0404320836964278,0.8999999999999999,0.8333333333333334,0.0621608319817494,0.0344096209185953,0.0745929983780993,0.1243216639634989,0.0497286655853995,True,0.1777692835825805,0.8209719273691267,0.4960115607434021,-0.4433432531003407,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.0741798559541669,-0.1659535817941475,-1.8529899526318656,0.75,0.0621608319817494,1.0741798559541669,0.0621608319817494,1.0741798559541669,16.589858547637814,0.75,16.589858547637814,0.0647491871536853,0.06216083198174948,0.034409620918595396,-0.17330138606361004
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,0.0012449723278615,0.0040721483454351,0.0028271760175736,0.2049804884674237,0.3369837008125499,0.1320032123451261,0.0019206145966709,0.0358751125788051,0.0339544979821342,0.4961154273029967,0.576163610719323,0.0800481834163263,0.4905681517384238,0.5404396165448864,0.0498714648064625,0.3751387347391787,0.0038787023977433,-0.3712600323414354,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.359595132828072,0.0498714648064625,0.1320032123451261,0.0339544979821342,0.8999999999999999,0.8333333333333334,0.0374035986048468,0.0990024092588445,0.0448843183258162,0.0748071972096937,0.0299228788838775,True,0.5326873425935441,1.7163413494162452,0.3527259587562468,-0.3768101189611095,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.002975323599376,-0.2371581141489385,-2.0794079058073103,0.75,0.0374035986048468,1.002975323599376,0.0374035986048468,1.002975323599376,16.589858547637814,0.75,16.589858547637814,0.0604571353468343,0.03740359860484688,0.09900240925884457,-0.05776712868787001
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,0.001420345837251,0.0039263428574404,0.0025059970201894,0.1826047803886772,0.2293315440071409,0.0467267636184637,0.0041493775933609,0.0352802822422579,0.0311309046488969,0.5213950037101163,0.646773574034953,0.1253785703248366,0.5031031771928943,0.5673895965549486,0.0642864193620542,0.0294335889191194,4.801229114653351e-05,-0.0293855766279729,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.0915352758246235,0.0642864193620542,0.0467267636184637,0.0311309046488969,0.8999999999999999,0.8333333333333334,0.0482148145215406,0.0350450727138477,0.0578577774258487,0.0964296290430813,0.0385718516172325,True,0.5551618994175989,1.7952751517636718,0.2460678877151208,0.3216595305490743,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.9133687743391318,-0.3267646634091826,-2.347467762810759,0.75,0.0482148145215406,0.9133687743391318,0.0482148145215406,0.9133687743391318,16.589858547637814,0.75,16.589858547637814,0.0550558506400998,0.04821481452154065,0.035045072713847776,0.05776712868787001
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,0.0012774616857766,0.0042273991352813,0.0029499374495046,0.2020314130677866,0.3580867250091519,0.1560553119413653,0.0018679950186799,0.0307667782560178,0.0288987832373379,0.4946004319654428,0.5707180603046317,0.0761176283391888,0.4899859371247945,0.5393403465192169,0.0493544093944224,0.3250539956803456,0.0013211066210755,-0.32373288905927,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.462053301503398,0.0493544093944224,0.1560553119413653,0.0288987832373379,0.8999999999999999,0.8333333333333334,0.0370158070458168,0.1170414839560239,0.0444189684549801,0.0740316140916336,0.0296126456366534,True,0.1825527771120444,0.9790214588411816,0.1994173927658039,0.5428048042710989,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,1.0356853756829925,-0.2044480620653219,-1.9769497371319849,0.75,0.0370158070458168,1.0356853756829925,0.0370158070458168,1.0356853756829925,16.589858547637814,0.75,16.589858547637814,0.0624288249781648,0.0370158070458168,0.11704148395602397,0.17330138606361004
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,0.0013064785874022,0.0037504196873131,0.0024439410999109,0.18725279907649,0.2301491742711869,0.0428963751946968,0.0034628703347441,0.0310936866297147,0.0276308162949706,0.5110526315789473,0.6478202648415414,0.1367676332625941,0.4963288021218308,0.5652961895530728,0.0689673874312419,0.0178947368421052,0.0006447453255963,-0.0172499915165088,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,2.0397426578404114,0.0689673874312419,0.0428963751946968,0.0276308162949706,0.8999999999999999,0.8333333333333334,0.0517255405734314,0.0321722813960226,0.0620706486881177,0.1034510811468628,0.0413804324587451,True,0.2230284954203373,1.166438743123516,0.487466397492212,-0.7526750360585244,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.895355167548207,-0.3447782702001074,-2.399260380794971,0.75,0.0517255405734314,0.895355167548207,0.0517255405734314,0.895355167548207,16.589858547637814,0.75,16.589858547637814,0.0539700302433075,0.05172554057343142,0.0321722813960226,0.2888356434393501
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,0.0011554771577508,0.0033333393852841,0.0021778622275332,0.2008125668053944,0.3518401157231279,0.1510275489177335,0.0012845215157353,0.0311853893866299,0.0299008678708945,0.4961453744493392,0.5575086999196931,0.0613633254703538,0.489195205221926,0.5311970135725095,0.0420018083505834,0.1013215859030837,0.0014276791291157,-0.0998939067739679,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,1.8176700283655625,0.0420018083505834,0.1510275489177335,0.0299008678708945,0.8999999999999999,0.8333333333333334,0.0315013562629375,0.1132706616883001,0.037801627515525,0.0630027125258751,0.02520108501035,True,0.2952606439023,1.338197543721288,0.1927131897970552,0.6213656496716695,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.815419541484226,-0.4247138962640884,-2.62133301026982,0.75,0.0315013562629375,0.815419541484226,0.0315013562629375,0.815419541484226,16.589858547637814,0.75,16.589858547637814,0.0491516874084698,0.03150135626293755,0.11327066168830013,0.4043699008150901
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,0.0013827322655285,0.0034690890870665,0.0020863568215379,0.1828884103685073,0.2179173318125329,0.0350289214440256,0.0022497187851518,0.0136857641218301,0.0114360453366782,0.5129611166500498,0.6483300589390962,0.1353689422890464,0.4976826937634754,0.5681412619786992,0.0704585682152237,0.0256729810568295,0.0010314341846758,-0.0246415468721536,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,1.7412985151411131,0.0704585682152237,0.0350289214440256,0.0114360453366782,0.8999999999999999,0.8333333333333334,0.0528439261614177,0.0262716910830192,0.0634127113937013,0.1056878523228355,0.0422751409291342,True,0.3355484649881816,1.3339641671958462,0.4804542600976705,-0.7675107149459861,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.7868909264460082,-0.4532425113023062,-2.697704523494269,0.75,0.0528439261614177,0.7868909264460082,0.0528439261614177,0.7868909264460082,16.589858547637814,0.75,16.589858547637814,0.0474320455588243,0.052843926161417774,0.0262716910830192,0.5199041581908301
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,0.0011463290132149,0.0023060531568522,0.0011597241436373,0.1906660005134848,0.3039809168623694,0.1133149163488845,0.0017867778439547,0.0131394533987386,0.0113526755547838,0.4965719882468168,0.5462281288842146,0.0496561406373977,0.4910615667723201,0.5213675630709768,0.0303059962986566,0.0347698334965719,0.0035376230997227,-0.0312322103968492,1.5,0.6,0.2,2.1809989042272058,-0.9391381598695828,1.1333258559452302,0.9679197289945666,0.0303059962986566,0.1133149163488845,0.0113526755547838,0.8999999999999999,0.8333333333333334,0.0227294972239924,0.0849861872616633,0.0272753966687909,0.0454589944479849,0.0181835977791939,True,0.3168829639631885,1.2226062267841329,0.2007544888891379,0.7711339460873202,0.5972091714327056,0.7247604715215745,1.323254153468736,0.2019242422110829,0.6558868457233432,0.4668192686345997,-0.7733141691137146,-3.471083309640816,0.75,0.0227294972239924,0.4668192686345997,0.0227294972239924,0.4668192686345997,16.589858547637814,0.75,16.589858547637814,0.0281388335707701,0.02272949722399245,0.08498618726166338,0.6354384155665701
