run,tag,regime_id,cycle,force_p99_cold,force_p99_hot,force_p99_delta,loop_edge_fraction_cold,loop_edge_fraction_hot,loop_edge_fraction_delta,loop_force_share_cold,loop_force_share_hot,loop_force_share_delta,loop_boundary_force_share_cold,loop_boundary_force_share_hot,loop_boundary_force_share_delta,loop_bottom_force_share_cold,loop_bottom_force_share_hot,loop_bottom_force_share_delta,loop_side_force_share_cold,loop_side_force_share_hot,loop_side_force_share_delta,loop_conduit_force_share_cold,loop_conduit_force_share_hot,loop_conduit_force_share_delta,loop_force_weighted_z_cold,loop_force_weighted_z_hot,loop_force_weighted_z_delta,loop_force_weighted_r_cold,loop_force_weighted_r_hot,loop_force_weighted_r_delta,loop_z_entropy_cold,loop_z_entropy_hot,loop_z_entropy_delta,loop_r_entropy_cold,loop_r_entropy_hot,loop_r_entropy_delta,top5_force_share_cold,top5_force_share_hot,top5_force_share_delta,overload_asinh,loop_activation,force_p99_hot_minus_cold,dataset
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,29,0.0011598494793107512,0.002760262135648293,0.0016004126563375417,0.5023923444976076,0.6606506656666041,0.15825832116899652,0.4923298422732679,0.5657396545662403,0.07340981229297239,0.28759712917322344,0.275111710648827,-0.012485418524396441,0.22958664028283585,0.19561649052732805,-0.0339701497555078,0.16203078439297525,0.14028824636376502,-0.021742538029210223,0.05562798155560934,0.29364406156892764,0.2380160800133183,0.23261985686363185,0.3108988868980882,0.07827903003445635,0.727910473866887,0.692065287001164,-0.03584518686572302,0.7451350376466863,0.8877858304914988,0.14265079284481252,0.8380341161297834,0.8856291136130758,0.047594997483292434,0.1872920308814213,0.23854486776192002,0.051252836880498726,1.1299585059456674,0.0734098122929746,0.0016004126563375,five-route basis
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,30,0.0011420991473865497,0.001105376421884025,-3.672272550252469e-05,0.4963785610816031,0.5108212698867708,0.014442708805167681,0.48916183021878396,0.49211560091398293,0.002953770695198976,0.29557686242816694,0.25545464125148515,-0.040122221176681794,0.23634006332582583,0.16703601186757072,-0.0693040514582551,0.0989403350539645,0.10211704679766397,0.003176711743699462,0.017202618046570157,0.06309541608421954,0.04589279803764938,0.3292695010266674,0.39073275876741476,0.061463257740747346,0.6726339165681406,0.6431504581023849,-0.02948345846575573,0.7382304866525012,0.9218112619962104,0.1835807753437092,0.9000876593377236,0.9329583935953621,0.032870734257638534,0.1959602842993308,0.2930782534383909,0.0971179691390601,-0.0318030202591064,0.0029537706951978,-3.672272550252469e-05,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,1,0.0009503838474929665,0.03695177628743169,0.036001392439938724,0.5042567125081859,0.7865969792266466,0.2823402667184607,0.4937963869340067,0.6929487571100523,0.19915237017604565,0.332480408403675,0.24999417049986314,-0.08248623790381185,0.30441593958025337,0.1331252237854818,-0.17129071579477156,0.12531396179811663,0.1373004187153006,0.011986456917183974,0.04470866258445688,0.5137003186663434,0.4689916560818865,0.1572441033361244,0.41561634853183915,0.2583722451957148,0.6549157978931044,0.6377521806794672,-0.01716361721363724,0.553996278390704,0.9802277684237437,0.42623149003303973,0.9283644724620281,0.9372946508250186,0.008930178362990482,0.19126757727911875,0.14017816618342688,-0.05108941109569187,4.0961932986919,0.1991523701760487,0.0360013924399387,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,2,0.0010873658443598675,0.023473684791102446,0.02238631894674258,0.5056309558186544,0.7712080407809945,0.2655770849623401,0.4940295306621878,0.6700686617787703,0.17603913111658254,0.29988805981135824,0.25759478059574215,-0.0422932792156161,0.2702807061095301,0.1543268413494857,-0.11595386476004438,0.13289736017484538,0.1329943344347218,9.69742598764256e-05,0.06562208524869691,0.4882333304057912,0.4226112451570943,0.15785082957811175,0.38517144719649665,0.2273206176183849,0.6731597095655537,0.6388177170560122,-0.03434199250954151,0.5672124426864326,0.9630990388763037,0.3958865961898711,0.8999444398403197,0.9366405404815931,0.03669610064127338,0.1769913448193543,0.17337168699219516,-0.003619657827159145,3.621524286298569,0.1760391311165794,0.0223863189467425,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,3,0.0011955954534680672,0.013930532721253495,0.012734937267785428,0.5361182050346589,0.7502640630501314,0.21414585801547248,0.505204057844763,0.6537898648250206,0.14858580698025758,0.29276725198737724,0.25817668285929607,-0.03459056912808117,0.2698337931896181,0.1710501830624004,-0.09878361012721767,0.12343939992246396,0.1280400567136255,0.004600656791161548,0.10696427941681148,0.4700373877331327,0.3630731083163212,0.15295838178690652,0.3523000144200144,0.1993416326331079,0.6738379089900992,0.6373309026030352,-0.036507006387064056,0.5586729300101709,0.9386233609551631,0.37995043094499215,0.9045006724796503,0.9361812306152304,0.03168055813558013,0.1648688878330104,0.18562792757586688,0.020759039742856478,3.058913741680902,0.1485858069802541,0.0127349372677854,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,4,0.0015093980626598074,0.008693083300851773,0.007183685238191966,0.57809922598655,0.7194955268389662,0.14139630085241628,0.5253683069712163,0.6199403301530246,0.09457202318180835,0.2571568588208539,0.2850291270348311,0.027872268213977203,0.22232490760050916,0.17523458945245998,-0.047090318148049176,0.12514591983414522,0.14568043514444437,0.02053451531029915,0.18493927428101617,0.4106928100324254,0.22575353575140925,0.17207520172073665,0.367588711820731,0.19551351009999435,0.6750708568633726,0.6815073443453189,0.006436487481946251,0.6111031638166392,0.9457203038699816,0.3346171400533424,0.9021734114869608,0.8951280091481328,-0.007045402338828,0.15807559843693772,0.20640488912676677,0.04832929068982905,2.4910546207883844,0.0945720231818165,0.0071836852381919,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,5,0.0010233821899192858,0.007040108013272265,0.006016725823352979,0.49545970488081725,0.6673636865777638,0.17190398169694654,0.49013529874288253,0.5769376412498433,0.08680234250696073,0.2661245247076917,0.2781896474990099,0.012065122791318161,0.22810550741968771,0.15932785226027515,-0.06877765515941256,0.12899679285293,0.09597181386578506,-0.033024978987144946,0.04309996796148337,0.2427599585206762,0.1996599905591928,0.3134669765795565,0.4919516612087447,0.17848468462918815,0.661057451160791,0.6012370422570418,-0.05982040890374918,0.8134288480594781,0.924205402456955,0.11077655439747691,0.9160320816397766,0.9565111071850998,0.04047902554532323,0.20942070854221392,0.2703140632599708,0.06089335471775689,2.31667188442406,0.0868023425069616,0.0060167258233529,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,6,0.0009647731595525921,0.005817340078730768,0.004852566919178176,0.4952076677316294,0.6427467733139429,0.14753910558231353,0.48988171025205407,0.5581897318890942,0.06830802163704008,0.26667129469744477,0.26298281920613886,-0.0036884754913059092,0.19772895000333326,0.15716284483133994,-0.04056610517199333,0.12896690555949655,0.08261188990306538,-0.04635501565643117,0.03147003299956368,0.24578459399752925,0.2143145609979656,0.3655265157514204,0.4598667678495695,0.09434025209814906,0.6799463793012979,0.5809595954473494,-0.09898678385394843,0.8713065701832209,0.9327336849791396,0.06142711479591867,0.8920713860528464,0.9650969657087967,0.07302557965595025,0.19551527885104192,0.2811588539170516,0.08564357506600967,2.10677111076683,0.0683080216370394,0.0048525669191781,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,7,0.00104480144543434,0.00587480051609289,0.00482999907065855,0.49488553336580615,0.6627862676205393,0.16790073425473312,0.4903279463839409,0.5882163460914919,0.09788839970755098,0.2710460584133848,0.33068450898295454,0.059638450569569734,0.21740366402210373,0.2571363940838641,0.03973273006176034,0.12089045019101531,0.15488073053877802,0.033990280347762705,0.033016571948499475,0.3759380492569952,0.3429214773084957,0.3313610588762931,0.24482918269571824,-0.08653187618057484,0.6668531749337181,0.7040024372811469,0.03714926234742877,0.8207053362690971,0.8018798559355862,-0.018825480333510947,0.9140722737073714,0.8704586918249236,-0.043613581882447794,0.19847651162372817,0.28146129634584727,0.08298478472211909,2.1022460813456565,0.0978883997075523,0.0048299990706585,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,8,0.001045227360395528,0.006027280885580368,0.00498205352518484,0.49765502866076083,0.6799984437614286,0.18234341510066776,0.4903712807545312,0.5974872961347253,0.10711601538019411,0.32799233928272475,0.3090648539788642,-0.01892748530386057,0.2656415211978698,0.23539248534147908,-0.030249035856390744,0.13468974278745013,0.136974449467793,0.002284706680342863,0.03602300608753493,0.38407562597830325,0.3480526198907683,0.2598689030004381,0.2688861481104754,0.00901724511003732,0.6816259750581022,0.6696979333773876,-0.011928041680714596,0.7166742336409584,0.8403658007185264,0.12369156707756801,0.8956914113748099,0.909027070526884,0.01333565915207413,0.19860439918382022,0.24990989463749683,0.0513054954536766,2.1323566672284517,0.1071160153801946,0.0049820535251848,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,9,0.0012234767857231621,0.006466594867545471,0.005243118081822309,0.4948228882833787,0.6702193580369314,0.17539646975355272,0.4904803909313019,0.595755956463182,0.10527556553188011,0.2980194388701338,0.3415986290041564,0.04357919013402256,0.2543607284940888,0.2730727725100338,0.018712044015945006,0.1293168643027943,0.14935420836908456,0.020037344066290264,0.056345952730338336,0.39959242299618786,0.34324647026584953,0.28896813627588613,0.21853309832129975,-0.07043503795458639,0.6895323914383654,0.6901795176341757,0.0006471261958103103,0.751765051356897,0.758752634559692,0.006987583202795022,0.8949315457218706,0.8905637678521663,-0.004367777869704326,0.205347584753655,0.2795776580376455,0.0742300732839905,2.182082209990071,0.1052755655318777,0.0052431180818223,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,10,0.0010509031668222055,0.005455324554708792,0.004404421387886586,0.49605885444035736,0.6730079400266011,0.17694908558624378,0.4896482694843188,0.5904353037540173,0.10078703426969854,0.31104830147600304,0.3225442848689346,0.011495983392931564,0.283055729436821,0.24160373949089603,-0.04145198994592497,0.11792837763026111,0.14919482121790903,0.03126644358764792,0.048107929826825845,0.37570377764752705,0.3275958478207012,0.23168234581660516,0.26360274272614004,0.03192039690953488,0.6800902859662025,0.6827223245615093,0.002632038595306807,0.6580718864180283,0.8321623569508882,0.17409047053285998,0.9030382407940032,0.8980644998678182,-0.004973740926184966,0.20372654823384906,0.2583947608061071,0.05466821257225807,2.0129754042423453,0.100787034269698,0.0044044213878865,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,11,0.0011306589953470174,0.006560757313280849,0.0054300983179338316,0.4966517857142857,0.6668784413384159,0.1702266556241302,0.4898107496843209,0.5964202046759717,0.10660945499165075,0.28622584744392154,0.35964688908124604,0.07342104163732449,0.2533223537776116,0.2834959672719048,0.030173613494293205,0.10190568182702046,0.15809177821880194,0.05618609639178147,0.02424052276863407,0.3867141927723794,0.3624736700037453,0.3296678118745096,0.2104888177201893,-0.11917899415432032,0.6658268067160489,0.6952612186551131,0.029434411939064264,0.7610468351477314,0.7446081056194398,-0.016438729528291618,0.9073821729086816,0.8848558758218662,-0.022526297086815417,0.21212029780518651,0.28302480848697187,0.07090451068178535,2.216271541998698,0.1066094549916486,0.0054300983179338,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,12,0.001135195503213192,0.005153571005343981,0.0040183755021307895,0.4981965734896303,0.6713703750367477,0.17317380154711737,0.4895598668307703,0.5865603424747664,0.09700047564399611,0.3329163020149349,0.3293490966517789,-0.0035672053631559675,0.2749460819962573,0.24789747554526154,-0.02704860645099577,0.17029095533979668,0.1453853716303266,-0.024905583709470075,0.04475028488855867,0.36769792399771134,0.3229476391091527,0.2049936643187434,0.2633384999711977,0.05834483565245427,0.730699128209541,0.68966410193326,-0.04103502627628097,0.6555619405320668,0.8270568796304525,0.17149493909838565,0.8443080407189246,0.8896590888401144,0.04535104812118973,0.19917169066673196,0.25538192643203245,0.05621023576530049,1.9247566088544428,0.0970004756439957,0.0040183755021307,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,13,0.0011458086024809444,0.005685577185030661,0.004539768582549716,0.4953475643130816,0.6227916600350151,0.1274440957219335,0.4905184378800217,0.5636789220313229,0.07316048415130116,0.29477803733647123,0.3845529715413538,0.08977493420488258,0.2207972508544118,0.3026561324144773,0.08185888156006552,0.12959257255500856,0.12561965017163065,-0.003972922383377903,0.031106740277423064,0.308437171990791,0.27733043171336796,0.3761381377200041,0.2356064611154687,-0.1405316766045354,0.693365834505821,0.6574993415992461,-0.035866492906574954,0.809354274729092,0.7327962027740774,-0.07655807195501463,0.8853641598479615,0.9247777588321572,0.03941359898419572,0.20424977059538296,0.32257110769887243,0.11832133710348947,2.0422110751414775,0.073160484151301,0.0045397685825497,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,14,0.0012642460538330302,0.0043627073432992965,0.0030984612894662663,0.4982456140350877,0.6552911997060444,0.15704558567095672,0.49095494663789757,0.5738360559468995,0.08288110930900189,0.3283461869602488,0.3073432652252181,-0.02100292173503071,0.2427582416745956,0.22955516266510972,-0.013203079009485863,0.18791483954496085,0.1518134483537736,-0.03610139119118724,0.06786583590276306,0.33248223457878184,0.26461639867601877,0.20721422063669342,0.2750215743160331,0.06780735367933965,0.7475299420518182,0.6949760931707601,-0.052553848881058074,0.6973711306109288,0.8424212646062337,0.14505013399530486,0.8177002840558122,0.8848093813351335,0.06710909727932135,0.1967711723583974,0.24265066691652465,0.04587949455812726,1.67871033527835,0.0828811093089993,0.0030984612894662,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,15,0.0012449723278615706,0.004072148345435182,0.002827176017573611,0.4961154273029967,0.576163610719323,0.0800481834163263,0.4905681517384236,0.5404396165448875,0.04987146480646387,0.2738180006672761,0.37431056068770174,0.10049256002042567,0.1971058942299071,0.3099830663390624,0.11287717210915532,0.12811320502872567,0.10682069830239722,-0.021292506726328445,0.024103624536310254,0.25212679934544907,0.2280231748091388,0.41778835024453886,0.24330921396066632,-0.17447913628387254,0.6900527730898658,0.6456628261321639,-0.04438994695770193,0.8306168447602369,0.7072706860055645,-0.12334615875467236,0.8862218011667041,0.9310665748448597,0.044844773678155536,0.20498048846742378,0.33698370081254936,0.13200321234512558,1.593785134497275,0.0498714648064625,0.0028271760175736,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,16,0.0014203458372510317,0.0039263428574404895,0.002505997020189458,0.5213950037101163,0.646773574034953,0.12537857032483668,0.5031031771928943,0.5673895965549484,0.06428641936205404,0.29146183354194327,0.2893584498434721,-0.002103383698471184,0.22381852187442416,0.21373115823819142,-0.010087363636232749,0.1798138108521726,0.1431980645030457,-0.0366157463491269,0.12258505776989571,0.315100891860589,0.19251583409069328,0.21180724909700857,0.2890123067545345,0.07720505765752592,0.7726513521207563,0.6979059467389791,-0.07474540538177721,0.7190033033291038,0.8597366937968095,0.14073339046770572,0.7733544034138427,0.8782405284951327,0.10488612508129003,0.18260478038867733,0.22933154400714104,0.0467267636184637,1.4838375769675565,0.0642864193620542,0.0025059970201894,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,17,0.0012774616857766895,0.0042273991352813275,0.002949937449504638,0.4946004319654428,0.5707180603046317,0.07611762833918889,0.48998593712479444,0.5393403465192154,0.04935440939442093,0.3137330006487047,0.39540830234114727,0.08167530169244258,0.23165478041662171,0.33375849558931825,0.10210371517269654,0.1146657690851006,0.11192935336080533,-0.0027364157242952686,0.028081813902640487,0.2509148423612318,0.22283302845859132,0.3656909754625785,0.2182690239901479,-0.14742195147243062,0.6751049883301296,0.6522836525484141,-0.022821335781715413,0.7563076493202205,0.6569042927594535,-0.09940335656076704,0.9015079306749285,0.9253800629687955,0.023872132293866977,0.20203141306778655,0.35808672500915184,0.1560553119413653,1.6330451460597737,0.0493544093944224,0.0029499374495046,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,18,0.0013064785874022304,0.0037504196873131886,0.0024439410999109582,0.5110526315789473,0.6478202648415414,0.1367676332625941,0.49632880212182995,0.5652961895530704,0.06896738743124042,0.29115461705572604,0.29558878231063346,0.004434165254907418,0.21540742826488293,0.21917393138007252,0.0037665031151895845,0.17602576298805003,0.14715164627211563,-0.0288741167159344,0.07801225616472907,0.3113016033487634,0.23328934718403432,0.22315452916005912,0.2801850744091225,0.05703054524906337,0.7549779281416462,0.703197985466021,-0.051779942675625246,0.7452886416966236,0.8500245594426936,0.10473591774607005,0.805149413772334,0.8735665786895117,0.06841716491717775,0.18725279907649015,0.23014917427118686,0.04289637519469672,1.4612689581725882,0.0689673874312419,0.0024439410999109,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,19,0.0011554771577508716,0.003333339385284114,0.0021778622275332423,0.4961453744493392,0.5575086999196931,0.06136332547035389,0.4891952052219263,0.5311970135725087,0.042001808350582426,0.2861854022472041,0.3827981402984097,0.09661273805120557,0.21724651866982184,0.31769061127542436,0.10044409260560253,0.11190136273429929,0.10481030463692845,-0.007091058097370845,0.029668355117057007,0.22414844250758154,0.19448008739052453,0.365623886119469,0.22905061769415783,-0.13657326842531117,0.6765670041907675,0.6332333691376126,-0.043333635053154906,0.7907721410033357,0.6880036210450884,-0.10276851995824732,0.9081334080269907,0.9409207565100899,0.032787348483099166,0.20081256680539436,0.35184011572312746,0.1510275489177331,1.358990014190368,0.0420018083505834,0.0021778622275332,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,0.0013827322655285456,0.0034690890870665257,0.00208635682153798,0.5129611166500498,0.6483300589390962,0.1353689422890464,0.49768269376347396,0.5681412619787001,0.07045856821522611,0.2918681654330122,0.2928138107041318,0.0009456452711196217,0.22640386963699471,0.2123551341940263,-0.014048735442968419,0.16882960235052405,0.14980689055193333,-0.01902271179859072,0.07817559675743624,0.3095709067702621,0.23139531001282587,0.21113612492489853,0.2878238831529969,0.07668775822809837,0.7615138461261061,0.7008466767352381,-0.060667169390867914,0.7181935709187589,0.8561874862968235,0.1379939153780646,0.7910149863457862,0.8738831456985994,0.08286815935281322,0.18288841036850742,0.21791733181253312,0.035028921444025696,1.3215725134473837,0.0704585682152237,0.0020863568215379,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,0.0011463290132149118,0.002306053156852235,0.0011597241436373232,0.49657198824681686,0.5462281288842146,0.049656140637397705,0.49106156677231944,0.5213675630709752,0.03030599629865577,0.3177575396361406,0.35548520167706443,0.037727662040923815,0.26816472250948054,0.281597926408344,0.013433203898863488,0.12525606819671942,0.1111010389210874,-0.014155029275632017,0.03086591010290737,0.19015536436770233,0.15928945426479496,0.30918433336936413,0.2532833728661631,-0.055900960503201036,0.6899344793075093,0.6616572388412467,-0.028277240466262565,0.69906954674234,0.7438565121879837,0.044786965445643645,0.8910940243449812,0.9165955593203959,0.02550153497541474,0.19066600051348484,0.3039809168623696,0.11331491634888477,0.8585065206900453,0.0303059962986566,0.0011597241436373,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,0.0013112766321925035,0.003263068442770905,0.0019517918105784015,0.5095111967252588,0.6412084530160033,0.13169725629074447,0.4972174080977942,0.5638988975418306,0.06668148944403646,0.2927229982158368,0.29704575339810574,0.004322755182268934,0.22467803216549861,0.2096734450095896,-0.015004587155909022,0.17828666590928413,0.1551731842529505,-0.023113481656333618,0.07958071708337482,0.2998047278219321,0.2202240107385573,0.2179040877825897,0.2852955352950917,0.067391447512502,0.7633286362114771,0.712198695155162,-0.051129941056315076,0.7285017866700215,0.855509293683819,0.12700750701379748,0.7928158187820287,0.8626905787738756,0.06987475999184689,0.17427858533103777,0.21625090881053838,0.04197232347950061,1.264248042547464,0.0666814894440367,0.0019517918105784,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,0.0011536919600719276,0.0030247456438069584,0.0018710536837350307,0.49752720079129575,0.5586034912718204,0.06107629048052465,0.490466646816509,0.5331340798740131,0.04266743305750409,0.309583093626599,0.39052301870384215,0.08093992507724312,0.24070981227338403,0.3304416706900622,0.08973185841667816,0.1250029992359596,0.1259310368293839,0.0009280375934243024,0.03479606843862035,0.24645276268435948,0.21165669424573913,0.32009533100973464,0.19160138387671863,-0.128493947133016,0.6761100879940922,0.664532681137132,-0.011577406856960182,0.7355837813191404,0.6569323879809811,-0.07865139333815929,0.9081252231341271,0.9183937234762275,0.010268500342100362,0.19653376135148948,0.3499029024856073,0.15336914113411781,1.2284562270345705,0.0426674330575073,0.001871053683735,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,0.0012918712602269249,0.004055432755524403,0.002763561495297478,0.5052197802197802,0.644004117344313,0.13878433712453275,0.49530809048485513,0.5662155626172181,0.07090747213236293,0.30444150405356757,0.31108408815189464,0.006642584098327076,0.2394629210615246,0.23425886471323817,-0.005204056348286412,0.16954726311944943,0.14804954562237105,-0.021497717497078378,0.08018570384214616,0.3162298868555455,0.23604418301339933,0.21296781793094344,0.2629881384179967,0.05002032048705324,0.7408227285267351,0.6997444082175737,-0.041078320309161476,0.7171465705570167,0.8256971005578538,0.10855053000083714,0.8259205453000238,0.8786205313038319,0.0526999860038081,0.18210408200914843,0.2436484307634945,0.06154434875434606,1.5728678586355944,0.0709074721323597,0.0027635614952974,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,0.001264723672745581,0.0020608576248066527,0.0007961339520610718,0.49710068529256723,0.5458316051430941,0.04873091985052691,0.4901147732390296,0.5240943730922586,0.033979599853229014,0.3186686037297519,0.3768524231877561,0.05818381945800416,0.2518475242070389,0.306413292580024,0.0545657683729851,0.12571636202847777,0.128601434355455,0.0028850723269772394,0.01920756562037981,0.20470216574133288,0.18549460012095306,0.3366525562273261,0.22283132441719228,-0.11382123181013382,0.6841144326192278,0.6689405860533836,-0.015173846565844196,0.7109900914682316,0.7010883367149314,-0.00990175475330013,0.892594009973441,0.9137584131430586,0.02116440316961765,0.20648404175661972,0.28347567949052527,0.07699163773390555,0.623310605777334,0.0339795998532291,0.000796133952061,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,0.001519093727180284,0.003974254160884691,0.002455160433704407,0.527604898614736,0.6384342020245531,0.11082930340981711,0.5054928262118656,0.5609245927785408,0.055431766566675145,0.28009991291061814,0.3153963698347642,0.03529645692414607,0.2078625283652467,0.24105112492398362,0.033188596558736905,0.16947013314581752,0.1487879910329205,-0.020682142112897012,0.11348056670280625,0.2906903596487719,0.17720979294596562,0.21802501116613487,0.2604498686865936,0.042424857520458714,0.7665823566546334,0.701411947056562,-0.06517040959807141,0.7378436161720404,0.8152336736057542,0.07739005743371374,0.7714862707789697,0.8772770870852745,0.10579081630630482,0.17780450008914883,0.24908404680024743,0.0712795467110986,1.4653833062316728,0.0554317665666745,0.0024551604337044,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,0.0011338716578626,0.0019019704426310156,0.0007680987847684157,0.4965686274509804,0.5501807876478061,0.05361216019682569,0.49017116787386766,0.5242144997886447,0.034043331914776986,0.3162620261723825,0.36373843993342747,0.047476413761044944,0.2583511339176326,0.30347297380193966,0.04512183988430707,0.15000956119254796,0.1122204472576373,-0.03778911393491066,0.05244828206731394,0.21278725953835168,0.16033897747103773,0.2925326493149333,0.22138467760204367,-0.07114797171288961,0.6997987135820762,0.6640399925993071,-0.03575872098276911,0.7113027031518494,0.7069335485108411,-0.004369154641008288,0.886242744972519,0.9116432437201997,0.02540049874768069,0.19073315304443914,0.28514861674052544,0.0944154636960863,0.6037171062766126,0.0340433319147761,0.0007680987847684,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,0.0012984519868242375,0.004428699928979816,0.0031302479421555784,0.5076632869606225,0.63765831385552,0.1299950268948975,0.49394815840005174,0.5610061453049894,0.06705798690493764,0.27501972707324895,0.3163006258127652,0.041280898739516236,0.2123273627686934,0.24739223756296677,0.035064874794273365,0.15311652514269683,0.14076902241088304,-0.012347502731813786,0.05878352291832478,0.2964307528130574,0.23764722989473264,0.22776648891145723,0.25150175711076744,0.02373526819931021,0.7441261537635852,0.6887249458444628,-0.0554012079191224,0.7580840223753987,0.8038928343101122,0.04580881193471342,0.8199237155910127,0.890599137503426,0.07067542191241327,0.17963692889338226,0.2621343622851834,0.08249743339180113,1.6882362419125148,0.067057986904939,0.0031302479421555,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,0.0012007275243516745,0.002265299986540419,0.0010645724621887445,0.49857006673021925,0.540886922989679,0.042316856259459745,0.49061116224009854,0.5230798567864642,0.03246869454636564,0.30985714711271317,0.3818364134543506,0.07197926634163743,0.27666257894462365,0.3267982164580362,0.050135637513412545,0.12124412781399009,0.12784966240045154,0.006605534586461445,0.038561961288761534,0.21141846224099153,0.17285650095222999,0.29072037470191026,0.20283900218841147,-0.08788137251349878,0.6793456123133909,0.6560117057128731,-0.023333906600517706,0.6704283847943034,0.6607584592275155,-0.009669925566787918,0.9018414105484496,0.9250636299681788,0.02322221941972924,0.19113088650854548,0.30090995577236584,0.10977906926382036,0.8002983088496799,0.0324686945463648,0.0010645724621887,five-route basis
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,0.0012764154965031285,0.004162152460700382,0.0028857369641972536,0.5035326086956522,0.6305236201166022,0.12699101142095004,0.49335161049476933,0.5577184168972565,0.06436680640248721,0.28309400311304733,0.31410433242716324,0.031010329314115903,0.22050025934780512,0.24441645009628438,0.023916190748479255,0.17025746133304037,0.13993471456373174,-0.03032274676930863,0.07028977071856357,0.28423335621401374,0.21394358549545017,0.23508982342164306,0.265453692582612,0.03036386916096892,0.7628036832397062,0.6934635360132657,-0.06934014722644044,0.7564166716279248,0.8204757488286892,0.06405907720076442,0.7925499090447278,0.8849643435383658,0.09241443449363806,0.18211543526558155,0.26076406461124196,0.07864862934566041,1.6126910237894436,0.0643668064024858,0.0028857369641972,five-route basis
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,0.0006948685092898472,0.0636854821734041,0.06299061366411425,0.4985708452429563,0.7962734219616874,0.29770257671873107,0.4911122918135246,0.7042378904175463,0.21312559860402164,0.28085922580216605,0.2567077290078054,-0.024151496794360627,0.21685537223557705,0.13831913024732828,-0.07853624198824877,0.13841171788372378,0.1384807383122604,6.902042853662582e-05,0.029293750357367924,0.529543562432205,0.5002498120748371,0.30087093634801276,0.41270355969873634,0.11183262335072358,0.6885286710945764,0.63501361452246,-0.053515056572116415,0.8330287987841264,0.9789494923942548,0.14592069361012838,0.8896083865140594,0.9396036115108245,0.04999522499676512,0.1948682550432158,0.1386505354620246,-0.056217719581191206,4.577128181598201,0.2131255986040165,0.0629906136641142,five-route basis
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,0.0009194066306760898,0.03746204137580403,0.036542634745127936,0.5004878048780488,0.7930206873114991,0.2925328824334503,0.49182606503570053,0.6996597310710976,0.20783366603539705,0.33332525624102044,0.25756645874471784,-0.0757587974963026,0.3123300146468681,0.1309673846227344,-0.1813626300241337,0.12644861592465984,0.1472100225197838,0.02076140659512396,0.04637503443868689,0.5250709379949624,0.4786959035562755,0.1569470694762199,0.41539983569000366,0.25845276621378377,0.6721920329065462,0.6500096533527718,-0.022182379553774334,0.5469895370425354,0.9798332778803014,0.432843740837766,0.9077644257464984,0.9272346115707527,0.019470185824254305,0.18690756602645064,0.13714257017537076,-0.04976499585107988,4.0328305283780645,0.2078336660353979,0.0365426347451279,five-route basis
